Unnamed: 0,date,file_path,debate_title,country
83,2010-07-14,Data/speeches/UK/ommons Chamber 2010-07-14.json,Commons Chamber,2.0
84,2010-07-15,Data/speeches/UK/ommons Chamber 2010-07-15.json,Commons Chamber,2.0
85,2010-07-19,Data/speeches/UK/ommons Chamber 2010-07-19.json,Commons Chamber,2.0
86,2010-07-20,Data/speeches/UK/ommons Chamber 2010-07-20.json,Commons Chamber,2.0
87,2010-07-21,Data/speeches/UK/ommons Chamber 2010-07-21.json,Commons Chamber,2.0
88,2010-07-22,Data/speeches/UK/ommons Chamber 2010-07-22.json,Commons Chamber,2.0
90,2010-07-21,Data/speeches/UK/ommunications Act 2003 (Maximum Penalty for Persistent Misuse of Network or Service) Order 2010 2010-07-21.json,Communications Act 2003 (Maximum Penalty for Persistent Misuse of Network or Service) Order 2010,2.0
92,2010-07-15,Data/speeches/UK/ommunities and Local Government 2010-07-15.json,Communities and Local Government,2.0
93,2010-07-20,Data/speeches/UK/ommunity Service Sentences 2010-07-20.json,Community Service Sentences,2.0
94,2010-07-20,Data/speeches/UK/omplaint Systems (Victims of Crime) 2010-07-20.json,Complaint Systems (Victims of Crime),2.0
95,2010-07-21,Data/speeches/UK/omputer Games Industry 2010-07-21.json,Computer Games Industry,2.0
97,2010-07-21,Data/speeches/UK/onstituencies 2010-07-21.json,Constituencies,2.0
98,2010-07-21,Data/speeches/UK/ontrol of Donations and Regulation of Loans etc. (Extension of the Prescribed Period) (Northern Ireland) Order 2010 2010-07-21.json,Control of Donations and Regulation of Loans etc. (Extension of the Prescribed Period) (Northern Ireland) Order 2010,2.0
99,2010-07-13,Data/speeches/UK/ounter-terrorism and Security Powers 2010-07-13.json,Counter-terrorism and Security Powers,2.0
100,2010-07-13,Data/speeches/UK/ounterterrorism and Security 2010-07-13.json,Counterterrorism and Security,2.0
101,2010-07-14,Data/speeches/UK/ourts Service 2010-07-14.json,Courts Service,2.0
103,2010-07-19,Data/speeches/UK/rime_ Youth Crime and Antisocial Behaviour Commission 2010-07-19.json,Crime: Youth Crime and Antisocial Behaviour Commission,2.0
104,2010-07-15,Data/speeches/UK/riminal Justice System 2010-07-15.json,Criminal Justice System,2.0
105,2010-07-20,Data/speeches/UK/rown Dependencies 2010-07-20.json,Crown Dependencies,2.0
106,2010-07-22,Data/speeches/UK/ycle Helmets 2010-07-22.json,Cycle Helmets,2.0
107,2010-07-20,Data/speeches/UK/angerous Dogs 2010-07-20.json,Dangerous Dogs,2.0
108,2010-07-20,Data/speeches/UK/ebt Management Office 2010-07-20.json,Debt Management Office,2.0
109,2010-07-15,Data/speeches/UK/ecent Homes (Hillingdon) 2010-07-15.json,Decent Homes (Hillingdon),2.0
110,2010-07-09,Data/speeches/UK/efamation Bill [HL] 2010-07-09.json,Defamation Bill [HL],2.0
111,2010-07-15,Data/speeches/UK/efamation Law 2010-07-15.json,Defamation Law,2.0
112,2010-07-20,Data/speeches/UK/efendant Anonymity (Rape Cases) 2010-07-20.json,Defendant Anonymity (Rape Cases),2.0
113,2010-07-08,Data/speeches/UK/efendant Anonymity 2010-07-08.json,Defendant Anonymity,2.0
114,2010-07-21,Data/speeches/UK/eferred Divisions 2010-07-21.json,Deferred Divisions,2.0
115,2010-07-14,Data/speeches/UK/elegated Legislation (Committees) 2010-07-14.json,Delegated Legislation (Committees),2.0
119,2010-07-21,Data/speeches/UK/elegated Legislation 2010-07-21.json,Delegated Legislation,2.0
120,2010-07-21,Data/speeches/UK/evolution Settlement 2010-07-21.json,Devolution Settlement,2.0
121,2010-07-19,Data/speeches/UK/isabled People (Work) 2010-07-19.json,Disabled People (Work),2.0
122,2010-07-09,Data/speeches/UK/og Control Bill [HL] 2010-07-09.json,Dog Control Bill [HL],2.0
123,2010-07-19,Data/speeches/UK/arly Intervention 2010-07-19.json,Early Intervention,2.0
124,2010-07-12,Data/speeches/UK/arly-years Provision 2010-07-12.json,Early-years Provision,2.0
125,2010-07-22,Data/speeches/UK/ast Coast Main Line 2010-07-22.json,East Coast Main Line,2.0
126,2010-07-13,Data/speeches/UK/conomic Growth (North-east) 2010-07-13.json,Economic Growth (North-east),2.0
127,2010-07-13,Data/speeches/UK/conomic Growth (North-West) 2010-07-13.json,Economic Growth (North-West),2.0
128,2010-07-13,Data/speeches/UK/conomic Growth (South-East) 2010-07-13.json,Economic Growth (South-East),2.0
129,2010-07-13,Data/speeches/UK/conomic Growth (South-west) 2010-07-13.json,Economic Growth (South-west),2.0
130,2010-07-13,Data/speeches/UK/conomic Growth 2010-07-13.json,Economic Growth,2.0
131,2010-07-12,Data/speeches/UK/ducation 2010-07-12.json,Education,2.0
132,2010-07-19,Data/speeches/UK/ducation Leavers 2010-07-19.json,Education Leavers,2.0
133,2010-07-08,Data/speeches/UK/ducation_ History 2010-07-08.json,Education: History,2.0
134,2010-07-14,Data/speeches/UK/fficiency Savings 2010-07-14 (1).json,Efficiency Savings,2.0
135,2010-07-14,Data/speeches/UK/fficiency Savings 2010-07-14.json,Efficiency Savings,2.0
136,2010-07-20,Data/speeches/UK/lections_ AV Referendum and Scottish Parliament 2010-07-20.json,Elections: AV Referendum and Scottish Parliament,2.0
137,2010-07-15,Data/speeches/UK/lections_ Costs 2010-07-15.json,Elections: Costs,2.0
138,2010-07-20,"Data/speeches/UK/mployment and Support Allowance (Transitional Provisions, Housing Benefit and Council Tax Benefit) (Existing Awards) Regulations 2010 2010-07-20.json","Employment and Support Allowance (Transitional Provisions, Housing Benefit and Council Tax Benefit) (Existing Awards) Regulations 2010",2.0
139,2010-07-08,Data/speeches/UK/nergy Security 2010-07-08.json,Energy Security,2.0
140,2010-07-20,Data/speeches/UK/nergy_ Large Combustion Plant Directive 2010-07-20.json,Energy: Large Combustion Plant Directive,2.0
141,2010-07-14,Data/speeches/UK/ngagements 2010-07-14.json,Engagements,2.0
142,2010-07-21,Data/speeches/UK/ngagements 2010-07-21 (1).json,Engagements,2.0
143,2010-07-21,Data/speeches/UK/ngagements 2010-07-21.json,Engagements,2.0
144,2010-07-22,Data/speeches/UK/nvironmental Groups 2010-07-22.json,Environmental Groups,2.0
145,2010-07-14,Data/speeches/UK/nvironment_ Low-carbon Technologies 2010-07-14.json,Environment: Low-carbon Technologies,2.0
147,2010-07-20,Data/speeches/UK/quitable Life 2010-07-20.json,Equitable Life,2.0
148,2010-07-22,Data/speeches/UK/quitable Life 2010-07-22.json,Equitable Life,2.0
149,2010-07-08,Data/speeches/UK/U Free Trade Agreement (Peru_Colombia) 2010-07-08.json,EU Free Trade Agreement (Peru/Colombia),2.0
150,2010-07-14,Data/speeches/UK/uropean External Action Service 2010-07-14.json,European External Action Service,2.0
152,2010-07-19,Data/speeches/UK/U_ Financial Assistance to Member States 2010-07-19.json,EU: Financial Assistance to Member States,2.0
153,2010-07-13,Data/speeches/UK/xport Growth Forecast 2010-07-13.json,Export Growth Forecast,2.0
154,2010-07-08,Data/speeches/UK/E Colleges (Capital Funding) 2010-07-08.json,FE Colleges (Capital Funding),2.0
155,2010-07-12,Data/speeches/UK/inance Bill 2010-07-12.json,Finance Bill,2.0
156,2010-07-15,Data/speeches/UK/inance Bill 2010-07-15.json,Finance Bill,2.0
157,2010-07-20,Data/speeches/UK/inance Bill 2010-07-20.json,Finance Bill,2.0
159,2010-07-19,Data/speeches/UK/inancial Services and Markets Act 2000 (Contribution to Costs of Special Resolution Regime) Regulations 2010 2010-07-19.json,Financial Services and Markets Act 2000 (Contribution to Costs of Special Resolution Regime) Regulations 2010,2.0
160,2010-07-08,Data/speeches/UK/irst World War Commemoration 2010-07-08.json,First World War Commemoration,2.0
161,2010-07-19,Data/speeches/UK/ishing Boats (Electronic Transmission of Fishing Activities Data) (England) Scheme 2010 2010-07-19.json,Fishing Boats (Electronic Transmission of Fishing Activities Data) (England) Scheme 2010,2.0
162,2010-07-22,Data/speeches/UK/lexible Working 2010-07-22.json,Flexible Working,2.0
163,2010-07-22,Data/speeches/UK/light Cancellations 2010-07-22.json,Flight Cancellations,2.0
164,2010-07-13,Data/speeches/UK/looding (Hull) 2010-07-13.json,Flooding (Hull),2.0
165,2010-07-20,Data/speeches/UK/oreign National Prisoners 2010-07-20.json,Foreign National Prisoners,2.0
166,2010-07-12,Data/speeches/UK/ree School Meals 2010-07-12 (1).json,Free School Meals,2.0
167,2010-07-12,Data/speeches/UK/ree School Meals 2010-07-12.json,Free School Meals,2.0
168,2010-07-08,Data/speeches/UK/reedoms and Civil Liberties 2010-07-08.json,Freedoms and Civil Liberties,2.0
169,2010-07-14,Data/speeches/UK/renchay Hospital 2010-07-14.json,Frenchay Hospital,2.0
170,2010-07-12,Data/speeches/UK/unding (Hexham) 2010-07-12.json,Funding (Hexham),2.0
171,2010-07-08,Data/speeches/UK/urther Education Funding 2010-07-08.json,Further Education Funding,2.0
172,2010-07-19,Data/speeches/UK/uture Jobs Fund 2010-07-19.json,Future Jobs Fund,2.0
173,2010-07-21,Data/speeches/UK/uture Jobs Fund 2010-07-21 (1).json,Future Jobs Fund,2.0
174,2010-07-21,Data/speeches/UK/uture Jobs Fund 2010-07-21.json,Future Jobs Fund,2.0
175,2010-07-15,Data/speeches/UK/overnment Office for the North West 2010-07-15.json,Government Office for the North West,2.0
176,2010-07-14,Data/speeches/UK/overnment Projects (Consultants) 2010-07-14.json,Government Projects (Consultants),2.0
177,2010-07-21,Data/speeches/UK/overnment_ Office for Civil Society 2010-07-21.json,Government: Office for Civil Society,2.0
178,2010-07-08,Data/speeches/UK/raduates (Employability) 2010-07-08.json,Graduates (Employability),2.0
179,2010-07-13,Data/speeches/UK/rand Committee 2010-07-13 (1).json,Grand Committee,2.0
181,2010-07-21,Data/speeches/UK/rand Committee 2010-07-21 (1).json,Grand Committee,2.0
183,2010-07-13,Data/speeches/UK/ealth_ Diet 2010-07-13.json,Health: Diet,2.0
184,2010-07-14,Data/speeches/UK/ealth_ NICE 2010-07-14.json,Health: NICE,2.0
185,2010-07-19,Data/speeches/UK/ealth_ Prostate Cancer 2010-07-19.json,Health: Prostate Cancer,2.0
186,2010-07-15,Data/speeches/UK/ome Information Packs 2010-07-15.json,Home Information Packs,2.0
187,2010-07-20,Data/speeches/UK/ouse Committee_ First Report 2010-07-20.json,House Committee: First Report,2.0
207,2010-07-20,Data/speeches/UK/ouse of Lords_ Allowances 2010-07-20.json,House of Lords: Allowances,2.0
208,2010-07-19,Data/speeches/UK/ouse of Lords_ Peerages 2010-07-19.json,House of Lords: Peerages,2.0
209,2010-07-21,Data/speeches/UK/ouse of Lords_ Reform 2010-07-21.json,House of Lords: Reform,2.0
210,2010-07-12,Data/speeches/UK/ouse of Lords_ Royal Gallery Frescos 2010-07-12.json,House of Lords: Royal Gallery Frescos,2.0
212,2010-07-12,Data/speeches/UK/ouse of Lords_ Working Practices 2010-07-12 (1).json,House of Lords: Working Practices,2.0
213,2010-07-12,Data/speeches/UK/ouse of Lords_ Working Practices 2010-07-12.json,House of Lords: Working Practices,2.0
214,2010-07-08,Data/speeches/UK/ousing 2010-07-08 (1).json,Housing,2.0
215,2010-07-08,Data/speeches/UK/ousing 2010-07-08.json,Housing,2.0
216,2010-07-13,Data/speeches/UK/ousing Benefit 2010-07-13.json,Housing Benefit,2.0
217,2010-07-15,Data/speeches/UK/ousing Benefit 2010-07-15.json,Housing Benefit,2.0
218,2010-07-15,Data/speeches/UK/ousing Market Renewal 2010-07-15.json,Housing Market Renewal,2.0
219,2010-07-20,Data/speeches/UK/uman Rights Act 1998 2010-07-20.json,Human Rights Act 1998,2.0
220,2010-07-14,Data/speeches/UK/mmigration_ Brook House 2010-07-14.json,Immigration: Brook House,2.0
221,2010-07-13,Data/speeches/UK/ncome Tax 2010-07-13.json,Income Tax,2.0
222,2010-07-19,Data/speeches/UK/ndustrial Injuries 2010-07-19.json,Industrial Injuries,2.0
223,2010-07-20,Data/speeches/UK/nformation for Backbenchers on Statements 2010-07-20.json,Information for Backbenchers on Statements,2.0
224,2010-07-22,Data/speeches/UK/ntercity Express Programme 2010-07-22.json,Intercity Express Programme,2.0
225,2010-07-22,Data/speeches/UK/nternational Criminal Court 2010-07-22.json,International Criminal Court,2.0
249,2010-07-08,Data/speeches/UK/nward Investment (North-west) 2010-07-08.json,Inward Investment (North-west),2.0
250,2010-07-22,Data/speeches/UK/ohn McGrath 2010-07-22.json,John McGrath,2.0
251,2010-07-20,Data/speeches/UK/ustice 2010-07-20.json,Justice,2.0
252,2010-07-21,Data/speeches/UK/abul Conference 2010-07-21 (1).json,Kabul Conference,2.0
253,2010-07-21,Data/speeches/UK/abul Conference 2010-07-21.json,Kabul Conference,2.0
254,2010-07-15,Data/speeches/UK/andlords_Agents (Regulation) 2010-07-15.json,Landlords/Agents (Regulation),2.0
255,2010-07-12,Data/speeches/UK/aw Reform_ Murder 2010-07-12.json,Law Reform: Murder,2.0
257,2010-07-13,Data/speeches/UK/egislative Reform (Licensing) (Interim Authority Notices etc) Order 2010 2010-07-13.json,Legislative Reform (Licensing) (Interim Authority Notices etc) Order 2010,2.0
259,2010-07-08,Data/speeches/UK/inda Carty 2010-07-08.json,Linda Carty,2.0
260,2010-07-15,Data/speeches/UK/ocal Authorities (Administrative Burden) 2010-07-15.json,Local Authorities (Administrative Burden),2.0
261,2010-07-12,Data/speeches/UK/ocal Education Partnerships 2010-07-12.json,Local Education Partnerships,2.0
262,2010-07-21,Data/speeches/UK/ocal Education Partnerships 2010-07-21.json,Local Education Partnerships,2.0
263,2010-07-14,Data/speeches/UK/ocal Government Bill [HL] 2010-07-14.json,Local Government Bill [HL],2.0
264,2010-07-08,Data/speeches/UK/ords Chamber 2010-07-08.json,Lords Chamber,2.0
265,2010-07-09,Data/speeches/UK/ords Chamber 2010-07-09.json,Lords Chamber,2.0
266,2010-07-12,Data/speeches/UK/ords Chamber 2010-07-12.json,Lords Chamber,2.0
267,2010-07-13,Data/speeches/UK/ords Chamber 2010-07-13.json,Lords Chamber,2.0
268,2010-07-14,Data/speeches/UK/ords Chamber 2010-07-14.json,Lords Chamber,2.0
269,2010-07-15,Data/speeches/UK/ords Chamber 2010-07-15.json,Lords Chamber,2.0
270,2010-07-19,Data/speeches/UK/ords Chamber 2010-07-19.json,Lords Chamber,2.0
271,2010-07-20,Data/speeches/UK/ords Chamber 2010-07-20.json,Lords Chamber,2.0
272,2010-07-21,Data/speeches/UK/ords Chamber 2010-07-21.json,Lords Chamber,2.0
273,2010-07-22,Data/speeches/UK/ords Chamber 2010-07-22.json,Lords Chamber,2.0
274,2010-07-13,Data/speeches/UK/ow-income Families 2010-07-13.json,Low-income Families,2.0
275,2010-07-20,Data/speeches/UK/agistrates Courts 2010-07-20.json,Magistrates Courts,2.0
276,2010-07-13,Data/speeches/UK/aldives 2010-07-13.json,Maldives,2.0
277,2010-07-08,Data/speeches/UK/anufacturing Industry Investment 2010-07-08.json,Manufacturing Industry Investment,2.0
278,2010-07-13,Data/speeches/UK/ental Health Services 2010-07-13.json,Mental Health Services,2.0
280,2010-07-20,Data/speeches/UK/inistry of Defence (Statistics) 2010-07-20.json,Ministry of Defence (Statistics),2.0
281,2010-07-13,Data/speeches/UK/inor Injuries Services (Devizes) 2010-07-13.json,Minor Injuries Services (Devizes),2.0
282,2010-07-21,Data/speeches/UK/isuse of Drugs Act 1971 (Amendment No. 2) Order 2010 2010-07-21.json,Misuse of Drugs Act 1971 (Amendment No. 2) Order 2010,2.0
283,2010-07-13,Data/speeches/UK/anotechnologies and Food_ Science and Technology Committee Report 2010-07-13.json,Nanotechnologies and Food: Science and Technology Committee Report,2.0
284,2010-07-21,Data/speeches/UK/ational Apprenticeship Scheme 2010-07-21.json,National Apprenticeship Scheme,2.0
285,2010-07-13,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Housing and Local Government) Order 2010 2010-07-13.json,National Assembly for Wales (Legislative Competence) (Housing and Local Government) Order 2010,2.0
287,2010-07-14,Data/speeches/UK/ational Citizen Service 2010-07-14.json,National Citizen Service,2.0
288,2010-07-13,Data/speeches/UK/ational Insurance Contributions 2010-07-13.json,National Insurance Contributions,2.0
289,2010-07-22,Data/speeches/UK/ational Lottery Reform 2010-07-22.json,National Lottery Reform,2.0
290,2010-07-19,Data/speeches/UK/ational Minimum Wage Regulations 1999 (Amendment) Regulations 2010 2010-07-19.json,National Minimum Wage Regulations 1999 (Amendment) Regulations 2010,2.0
291,2010-07-20,Data/speeches/UK/ational Offender Management Service 2010-07-20.json,National Offender Management Service,2.0
292,2010-07-13,Data/speeches/UK/ew Nuclear Power Stations 2010-07-13.json,New Nuclear Power Stations,2.0
293,2010-07-12,Data/speeches/UK/HS (Cornwall) 2010-07-12.json,NHS (Cornwall),2.0
294,2010-07-12,Data/speeches/UK/HS White Paper 2010-07-12.json,NHS White Paper,2.0
295,2010-07-12,Data/speeches/UK/HS_ White Paper 2010-07-12.json,NHS: White Paper,2.0
296,2010-07-13,Data/speeches/UK/on-Departmental Public Bodies 2010-07-13.json,Non-Departmental Public Bodies,2.0
297,2010-07-15,Data/speeches/UK/on-departmental Public Bodies 2010-07-15.json,Non-departmental Public Bodies,2.0
298,2010-07-20,Data/speeches/UK/orth-West Economy 2010-07-20.json,North-West Economy,2.0
301,2010-07-20,Data/speeches/UK/ffice of Tax Simplification 2010-07-20.json,Office of Tax Simplification,2.0
302,2010-07-13,Data/speeches/UK/ffshore Energy Industry 2010-07-13.json,Offshore Energy Industry,2.0
303,2010-07-21,Data/speeches/UK/ffshore Financial Centres 2010-07-21.json,Offshore Financial Centres,2.0
304,2010-07-08,Data/speeches/UK/ral Answers to Questions 2010-07-08.json,Oral Answers to Questions,2.0
305,2010-07-12,Data/speeches/UK/ral Answers to Questions 2010-07-12.json,Oral Answers to Questions,2.0
306,2010-07-13,Data/speeches/UK/ral Answers to Questions 2010-07-13.json,Oral Answers to Questions,2.0
307,2010-07-14,Data/speeches/UK/ral Answers to Questions 2010-07-14.json,Oral Answers to Questions,2.0
308,2010-07-15,Data/speeches/UK/ral Answers to Questions 2010-07-15.json,Oral Answers to Questions,2.0
309,2010-07-19,Data/speeches/UK/ral Answers to Questions 2010-07-19.json,Oral Answers to Questions,2.0
310,2010-07-20,Data/speeches/UK/ral Answers to Questions 2010-07-20.json,Oral Answers to Questions,2.0
311,2010-07-21,Data/speeches/UK/ral Answers to Questions 2010-07-21.json,Oral Answers to Questions,2.0
312,2010-07-22,Data/speeches/UK/ral Answers to Questions 2010-07-22.json,Oral Answers to Questions,2.0
313,2010-07-22,Data/speeches/UK/arental Leave 2010-07-22.json,Parental Leave,2.0
314,2010-07-19,Data/speeches/UK/ensioners 2010-07-19.json,Pensioners,2.0
315,2010-07-21,Data/speeches/UK/ensions Regulator (Contribution Notices) (Sum Specified following Transfer) Regulations 2010 2010-07-21.json,Pensions Regulator (Contribution Notices) (Sum Specified following Transfer) Regulations 2010,2.0
316,2010-07-22,Data/speeches/UK/eople Trafficking 2010-07-22.json,People Trafficking,2.0
317,2010-07-14,Data/speeches/UK/eople with Learning Disabilities (NHS Treatment) 2010-07-14.json,People with Learning Disabilities (NHS Treatment),2.0
318,2010-07-20,Data/speeches/UK/etitions 2010-07-20.json,Petitions,2.0
319,2010-07-15,Data/speeches/UK/lanning 2010-07-15.json,Planning,2.0
320,2010-07-15,Data/speeches/UK/oint of Order 2010-07-15.json,Point of Order,2.0
321,2010-07-08,Data/speeches/UK/oints of Order 2010-07-08.json,Points of Order,2.0
322,2010-07-12,Data/speeches/UK/oints of Order 2010-07-12.json,Points of Order,2.0
323,2010-07-13,Data/speeches/UK/oints of Order 2010-07-13.json,Points of Order,2.0
324,2010-07-14,Data/speeches/UK/oints of Order 2010-07-14.json,Points of Order,2.0
325,2010-07-19,Data/speeches/UK/oints of Order 2010-07-19.json,Points of Order,2.0
326,2010-07-20,Data/speeches/UK/oints of Order 2010-07-20.json,Points of Order,2.0
327,2010-07-21,Data/speeches/UK/oints of Order 2010-07-21.json,Points of Order,2.0
328,2010-07-22,Data/speeches/UK/oints of Order 2010-07-22.json,Points of Order,2.0
329,2010-07-14,Data/speeches/UK/olice Grant Report 2010-07-14.json,Police Grant Report,2.0
330,2010-07-22,Data/speeches/UK/olicing and Crime 2010-07-22.json,Policing and Crime,2.0
331,2010-07-12,Data/speeches/UK/oor Families (Assistance) 2010-07-12.json,Poor Families (Assistance),2.0
332,2010-07-22,Data/speeches/UK/ort of Dover 2010-07-22.json,Port of Dover,2.0
333,2010-07-08,Data/speeches/UK/ost Office Network 2010-07-08.json,Post Office Network,2.0
334,2010-07-19,Data/speeches/UK/overty 2010-07-19.json,Poverty,2.0
335,2010-07-22,Data/speeches/UK/overty 2010-07-22.json,Poverty,2.0
337,2010-07-12,Data/speeches/UK/rayers 2010-07-12.json,Prayers,2.0
345,2010-07-14,Data/speeches/UK/revention and Suppression of Terrorism 2010-07-14.json,Prevention and Suppression of Terrorism,2.0
346,2010-07-14,Data/speeches/UK/rime Minister 2010-07-14.json,Prime Minister,2.0
347,2010-07-21,Data/speeches/UK/rime Minister 2010-07-21.json,Prime Minister,2.0
348,2010-07-20,Data/speeches/UK/risoner Numbers 2010-07-20.json,Prisoner Numbers,2.0
349,2010-07-20,Data/speeches/UK/risoner Release (Risk Assessment) 2010-07-20.json,Prisoner Release (Risk Assessment),2.0
350,2010-07-13,Data/speeches/UK/risons 2010-07-13.json,Prisons,2.0
351,2010-07-12,Data/speeches/UK/risons_ Muslim Prisoners 2010-07-12.json,Prisons: Muslim Prisoners,2.0
352,2010-07-21,Data/speeches/UK/risons_ Young Offenders 2010-07-21.json,Prisons: Young Offenders,2.0
353,2010-07-12,Data/speeches/UK/rofessional Development (Teachers) 2010-07-12.json,Professional Development (Teachers),2.0
355,2010-07-12,Data/speeches/UK/ublic Spending 2010-07-12.json,Public Spending,2.0
356,2010-07-22,Data/speeches/UK/ail Franchising 2010-07-22 (1).json,Rail Franchising,2.0
357,2010-07-22,Data/speeches/UK/ail Franchising 2010-07-22.json,Rail Franchising,2.0
358,2010-07-22,Data/speeches/UK/ail Network 2010-07-22.json,Rail Network,2.0
359,2010-07-14,Data/speeches/UK/ail Services (South London Line) 2010-07-14.json,Rail Services (South London Line),2.0
361,2010-07-15,Data/speeches/UK/egional Spatial Strategies 2010-07-15 (1).json,Regional Spatial Strategies,2.0
362,2010-07-15,Data/speeches/UK/egional Spatial Strategies 2010-07-15.json,Regional Spatial Strategies,2.0
