Unnamed: 0,date,file_path,debate_title,country
75,2010-03-08,"Data/speeches/UK/hildren, Schools and Families Bill 2010-03-08.json","Children, Schools and Families Bill",2.0
76,2010-03-03,Data/speeches/UK/hina 2010-03-03.json,China,2.0
77,2010-03-10,Data/speeches/UK/ivil Service Compensation Scheme 2010-03-10.json,Civil Service Compensation Scheme,2.0
78,2010-02-25,Data/speeches/UK/limate Change Research 2010-02-25.json,Climate Change Research,2.0
79,2010-02-25,Data/speeches/UK/oal-fired Power Stations 2010-02-25.json,Coal-fired Power Stations,2.0
80,2010-03-02,Data/speeches/UK/ode of Audit Practice 2010 for Local Government Bodies 2010-03-02.json,Code of Audit Practice 2010 for Local Government Bodies,2.0
82,2010-02-23,Data/speeches/UK/ommons Chamber 2010-02-23.json,Commons Chamber,2.0
83,2010-02-24,Data/speeches/UK/ommons Chamber 2010-02-24.json,Commons Chamber,2.0
84,2010-02-25,Data/speeches/UK/ommons Chamber 2010-02-25.json,Commons Chamber,2.0
85,2010-02-26,Data/speeches/UK/ommons Chamber 2010-02-26.json,Commons Chamber,2.0
86,2010-03-01,Data/speeches/UK/ommons Chamber 2010-03-01.json,Commons Chamber,2.0
87,2010-03-02,Data/speeches/UK/ommons Chamber 2010-03-02.json,Commons Chamber,2.0
88,2010-03-03,Data/speeches/UK/ommons Chamber 2010-03-03.json,Commons Chamber,2.0
89,2010-03-04,Data/speeches/UK/ommons Chamber 2010-03-04.json,Commons Chamber,2.0
90,2010-03-05,Data/speeches/UK/ommons Chamber 2010-03-05.json,Commons Chamber,2.0
91,2010-03-08,Data/speeches/UK/ommons Chamber 2010-03-08.json,Commons Chamber,2.0
92,2010-03-09,Data/speeches/UK/ommons Chamber 2010-03-09.json,Commons Chamber,2.0
93,2010-03-10,Data/speeches/UK/ommons Chamber 2010-03-10.json,Commons Chamber,2.0
94,2010-03-03,Data/speeches/UK/ommunications Allowance 2010-03-03.json,Communications Allowance,2.0
95,2010-03-09,Data/speeches/UK/ommunities and Local Government 2010-03-09.json,Communities and Local Government,2.0
96,2010-02-23,Data/speeches/UK/omplementary Medicine 2010-02-23.json,Complementary Medicine,2.0
98,2010-03-02,Data/speeches/UK/onstitutional Reform and Governance Bill (Money) (No. 4) 2010-03-02.json,Constitutional Reform and Governance Bill (Money) (No. 4),2.0
99,2010-03-02,Data/speeches/UK/onstitutional Reform and Governance Bill (Programme) (No. 6) 2010-03-02.json,Constitutional Reform and Governance Bill (Programme) (No. 6),2.0
100,2010-03-02,Data/speeches/UK/onstitutional Reform and Governance Bill 2010-03-02.json,Constitutional Reform and Governance Bill,2.0
102,2010-03-02,Data/speeches/UK/orporation Tax Bill 2010-03-02.json,Corporation Tax Bill,2.0
103,2010-02-23,Data/speeches/UK/ourts_ Damages 2010-02-23.json,Courts: Damages,2.0
104,2010-03-04,Data/speeches/UK/redit Card Debt 2010-03-04.json,Credit Card Debt,2.0
105,2010-03-08,Data/speeches/UK/rime and Security Bill 2010-03-08.json,Crime and Security Bill,2.0
107,2010-03-04,Data/speeches/UK/rown Estate (Proposed Sale of Homes) 2010-03-04.json,Crown Estate (Proposed Sale of Homes),2.0
108,2010-03-04,Data/speeches/UK/ultural Heritage_ Underwater Assets 2010-03-04.json,Cultural Heritage: Underwater Assets,2.0
109,2010-03-01,Data/speeches/UK/ultural Olympiad 2010-03-01.json,Cultural Olympiad,2.0
110,2010-03-05,Data/speeches/UK/amages (Asbestos-related Conditions) Bill [HL] 2010-03-05.json,Damages (Asbestos-related Conditions) Bill [HL],2.0
111,2010-03-01,Data/speeches/UK/ata Protection (Monetary Penalties) Order 2010 2010-03-01.json,Data Protection (Monetary Penalties) Order 2010,2.0
112,2010-02-26,Data/speeches/UK/ebt Relief (Developing Countries) Bill 2010-02-26.json,Debt Relief (Developing Countries) Bill,2.0
113,2010-03-01,Data/speeches/UK/efence 2010-03-01.json,Defence,2.0
114,2010-03-03,Data/speeches/UK/efence_ Export of Military Components 2010-03-03.json,Defence: Export of Military Components,2.0
118,2010-03-08,Data/speeches/UK/elegated Legislation 2010-03-08.json,Delegated Legislation,2.0
121,2010-03-10,Data/speeches/UK/epartmental Carbon Dioxide Emissions 2010-03-10.json,Departmental Carbon Dioxide Emissions,2.0
122,2010-02-24,Data/speeches/UK/evolution Settlement 2010-02-24.json,Devolution Settlement,2.0
124,2010-03-01,Data/speeches/UK/igital Economy Bill [HL] 2010-03-01 (1).json,Digital Economy Bill [HL],2.0
125,2010-03-01,Data/speeches/UK/igital Economy Bill [HL] 2010-03-01.json,Digital Economy Bill [HL],2.0
126,2010-03-03,Data/speeches/UK/igital Economy Bill [HL] 2010-03-03.json,Digital Economy Bill [HL],2.0
127,2010-03-08,Data/speeches/UK/igital Economy Bill [HL] 2010-03-08.json,Digital Economy Bill [HL],2.0
128,2010-02-25,Data/speeches/UK/isabled People_ Student Allowance 2010-02-25.json,Disabled People: Student Allowance,2.0
129,2010-03-05,Data/speeches/UK/r. David Kelly (Inquest) 2010-03-05.json,Dr. David Kelly (Inquest),2.0
130,2010-02-25,Data/speeches/UK/.ON Call Centre (Rayleigh) 2010-02-25.json,E.ON Call Centre (Rayleigh),2.0
131,2010-03-08,Data/speeches/UK/arly Intervention Green Paper 2010-03-08.json,Early Intervention Green Paper,2.0
132,2010-02-24,Data/speeches/UK/conomic Situation 2010-02-24.json,Economic Situation,2.0
133,2010-03-08,Data/speeches/UK/ducation Maintenance Allowance 2010-03-08.json,Education Maintenance Allowance,2.0
134,2010-03-04,Data/speeches/UK/ducation_ Teaching Excellence 2010-03-04.json,Education: Teaching Excellence,2.0
135,2010-03-09,Data/speeches/UK/fficiency Savings 2010-03-09.json,Efficiency Savings,2.0
136,2010-02-23,Data/speeches/UK/lections_ Postal Ballots 2010-02-23.json,Elections: Postal Ballots,2.0
138,2010-03-01,Data/speeches/UK/lectronic Commerce Directive (Hatred against Persons on Religious Grounds or the Grounds of Sexual Orientation) Regulations 2010 2010-03-01.json,Electronic Commerce Directive (Hatred against Persons on Religious Grounds or the Grounds of Sexual Orientation) Regulations 2010,2.0
140,2010-03-04,Data/speeches/UK/mployee Study and Training (Qualifying Period of Employment) Regulations 2010 2010-03-04.json,Employee Study and Training (Qualifying Period of Employment) Regulations 2010,2.0
141,2010-02-25,Data/speeches/UK/mployee-owned Organisations 2010-02-25.json,Employee-owned Organisations,2.0
142,2010-02-25,Data/speeches/UK/mployment Relations Act 1999 (Blacklists) Regulations 2010 2010-02-25.json,Employment Relations Act 1999 (Blacklists) Regulations 2010,2.0
143,2010-02-25,Data/speeches/UK/nergy and Climate Change 2010-02-25.json,Energy and Climate Change,2.0
144,2010-02-24,Data/speeches/UK/nergy Bill 2010-02-24.json,Energy Bill,2.0
148,2010-03-02,Data/speeches/UK/nergy Security 2010-03-02.json,Energy Security,2.0
149,2010-03-09,Data/speeches/UK/nergy_ Draft National Policy Statement for Nuclear Power Generation (EN-6) 2010-03-09.json,Energy: Draft National Policy Statement for Nuclear Power Generation (EN-6),2.0
150,2010-02-23,Data/speeches/UK/nergy_ National Policy Statements 2010-02-23.json,Energy: National Policy Statements,2.0
151,2010-02-24,Data/speeches/UK/ngagements 2010-02-24.json,Engagements,2.0
152,2010-03-03,Data/speeches/UK/ngagements 2010-03-03.json,Engagements,2.0
153,2010-03-10,Data/speeches/UK/ngagements 2010-03-10.json,Engagements,2.0
154,2010-03-02,Data/speeches/UK/nvironmental Permitting (England and Wales) Regulations 2010 2010-03-02.json,Environmental Permitting (England and Wales) Regulations 2010,2.0
155,2010-03-09,Data/speeches/UK/nvironmental Permitting (England and Wales) Regulations 2010 2010-03-09.json,Environmental Permitting (England and Wales) Regulations 2010,2.0
157,2010-03-02,Data/speeches/UK/quality Bill 2010-03-02 (1).json,Equality Bill,2.0
158,2010-03-02,Data/speeches/UK/quality Bill 2010-03-02.json,Equality Bill,2.0
165,2010-03-04,Data/speeches/UK/uro (UK Membership) 2010-03-04.json,Euro (UK Membership),2.0
166,2010-03-01,Data/speeches/UK/uropean Union (Definition of Treaties) (Stabilisation and Association Agreement) (Bosnia and Herzegovina) Order 2010 2010-03-01.json,European Union (Definition of Treaties) (Stabilisation and Association Agreement) (Bosnia and Herzegovina) Order 2010,2.0
167,2010-03-03,Data/speeches/UK/uropean Union (Definition of Treaties) (Stabilisation and Association Agreement) (Bosnia and Herzegovina) Order 2010 2010-03-03.json,European Union (Definition of Treaties) (Stabilisation and Association Agreement) (Bosnia and Herzegovina) Order 2010,2.0
168,2010-02-24,Data/speeches/UK/uropean Union Documents 2010-02-24.json,European Union Documents,2.0
171,2010-02-24,Data/speeches/UK/urostar 2010-02-24.json,Eurostar,2.0
172,2010-03-09,Data/speeches/UK/U_ Emissions Trading Scheme 2010-03-09.json,EU: Emissions Trading Scheme,2.0
173,2010-03-10,Data/speeches/UK/U_ International Development 2010-03-10.json,EU: International Development,2.0
176,2010-03-02,Data/speeches/UK/xtradition Act 2003 (Amendment to Designations) Order 2010 2010-03-02.json,Extradition Act 2003 (Amendment to Designations) Order 2010,2.0
178,2010-03-03,Data/speeches/UK/airtrade Fortnight 2010-03-03.json,Fairtrade Fortnight,2.0
179,2010-03-02,Data/speeches/UK/alkland Islands 2010-03-02 (1).json,Falkland Islands,2.0
180,2010-03-02,Data/speeches/UK/alkland Islands 2010-03-02.json,Falkland Islands,2.0
181,2010-03-01,Data/speeches/UK/inance_ Debt 2010-03-01.json,Finance: Debt,2.0
182,2010-02-23,Data/speeches/UK/inancial Services Bill 2010-02-23.json,Financial Services Bill,2.0
184,2010-03-10,Data/speeches/UK/inancial Services Bill 2010-03-10 (1).json,Financial Services Bill,2.0
185,2010-03-10,Data/speeches/UK/inancial Services Bill 2010-03-10.json,Financial Services Bill,2.0
186,2010-02-24,Data/speeches/UK/lood and Water Management Bill 2010-02-24.json,Flood and Water Management Bill,2.0
188,2010-02-23,Data/speeches/UK/oreign-Registered Lorries 2010-02-23.json,Foreign-Registered Lorries,2.0
189,2010-02-25,Data/speeches/UK/uel Poverty 2010-02-25.json,Fuel Poverty,2.0
190,2010-03-02,Data/speeches/UK/ambling Act 2005 (Operating Licence Conditions) (Amendment) Regulations 2010 2010-03-02.json,Gambling Act 2005 (Operating Licence Conditions) (Amendment) Regulations 2010,2.0
191,2010-02-25,Data/speeches/UK/as Storage 2010-02-25 (1).json,Gas Storage,2.0
192,2010-02-25,Data/speeches/UK/as Storage 2010-02-25.json,Gas Storage,2.0
194,2010-03-04,Data/speeches/UK/lobal Security (Non-Proliferation) 2010-03-04.json,Global Security (Non-Proliferation),2.0
195,2010-03-09,Data/speeches/UK/overnment Records_ 30-year Rule 2010-03-09.json,Government Records: 30-year Rule,2.0
196,2010-02-23,Data/speeches/UK/rand Committee 2010-02-23 (1).json,Grand Committee,2.0
198,2010-02-24,Data/speeches/UK/rand Committee 2010-02-24 (1).json,Grand Committee,2.0
200,2010-03-01,Data/speeches/UK/rand Committee 2010-03-01 (1).json,Grand Committee,2.0
202,2010-03-02,Data/speeches/UK/rand Committee 2010-03-02 (1).json,Grand Committee,2.0
204,2010-03-04,Data/speeches/UK/rand Committee 2010-03-04 (1).json,Grand Committee,2.0
206,2010-03-08,Data/speeches/UK/rand Committee 2010-03-08 (1).json,Grand Committee,2.0
208,2010-03-09,Data/speeches/UK/rand Committee 2010-03-09 (1).json,Grand Committee,2.0
210,2010-03-10,Data/speeches/UK/rand Committee 2010-03-10 (1).json,Grand Committee,2.0
212,2010-03-10,Data/speeches/UK/rassroots Grants 2010-03-10.json,Grassroots Grants,2.0
213,2010-02-25,Data/speeches/UK/reenhouse Gases (India and China) 2010-02-25.json,Greenhouse Gases (India and China),2.0
214,2010-03-05,Data/speeches/UK/rocery Market Ombudsman Bill 2010-03-05.json,Grocery Market Ombudsman Bill,2.0
215,2010-03-09,Data/speeches/UK/ypsy and Traveller Sites 2010-03-09.json,Gypsy and Traveller Sites,2.0
216,2010-02-24,Data/speeches/UK/astings Rail Service 2010-02-24.json,Hastings Rail Service,2.0
217,2010-02-23,Data/speeches/UK/ealth 2010-02-23.json,Health,2.0
220,2010-03-08,Data/speeches/UK/ealth and Social Care Act 2008 (Regulated Activities) Regulations 2010 2010-03-08.json,Health and Social Care Act 2008 (Regulated Activities) Regulations 2010,2.0
221,2010-02-23,Data/speeches/UK/ealth Care Costs 2010-02-23.json,Health Care Costs,2.0
222,2010-03-09,Data/speeches/UK/ealth Care in London 2010-03-09.json,Health Care in London,2.0
223,2010-03-01,Data/speeches/UK/ealth Protection (Local Authority Powers) Regulations 2010 2010-03-01.json,Health Protection (Local Authority Powers) Regulations 2010,2.0
226,2010-03-02,Data/speeches/UK/ealth_ Alcohol 2010-03-02.json,Health: Alcohol,2.0
227,2010-02-23,Data/speeches/UK/ealth_ Diabetes 2010-02-23.json,Health: Diabetes,2.0
228,2010-02-25,Data/speeches/UK/igher and Further Education_ Funding 2010-02-25.json,Higher and Further Education: Funding,2.0
229,2010-03-04,Data/speeches/UK/igher Education 2010-03-04.json,Higher Education,2.0
230,2010-03-03,Data/speeches/UK/ome Energy Efficiency 2010-03-03.json,Home Energy Efficiency,2.0
231,2010-03-09,Data/speeches/UK/ome Information Packs 2010-03-09.json,Home Information Packs,2.0
232,2010-03-09,Data/speeches/UK/ouse Building Projects 2010-03-09.json,House Building Projects,2.0
233,2010-03-09,Data/speeches/UK/ouse Building Targets 2010-03-09.json,House Building Targets,2.0
257,2010-03-02,Data/speeches/UK/ousing (London) 2010-03-02.json,Housing (London),2.0
258,2010-03-08,Data/speeches/UK/ousing and Regeneration Act 2008 (Consequential Provisions) Order 2010 2010-03-08.json,Housing and Regeneration Act 2008 (Consequential Provisions) Order 2010,2.0
260,2010-03-09,Data/speeches/UK/ydrofluorocarbons Limitation 2010-03-09.json,Hydrofluorocarbons Limitation,2.0
261,2010-03-10,Data/speeches/UK/CT (External Consultants) 2010-03-10.json,ICT (External Consultants),2.0
262,2010-03-04,Data/speeches/UK/mmigration (Leave to Enter and Remain) (Amendment) Order 2010 2010-03-04.json,Immigration (Leave to Enter and Remain) (Amendment) Order 2010,2.0
265,2010-02-23,Data/speeches/UK/nformation Services (Sight Impairment) 2010-02-23.json,Information Services (Sight Impairment),2.0
266,2010-03-04,Data/speeches/UK/nsolvency Service 2010-03-04.json,Insolvency Service,2.0
267,2010-02-24,Data/speeches/UK/ntellectual Property (Statutory Protection) 2010-02-24.json,Intellectual Property (Statutory Protection),2.0
268,2010-02-23,Data/speeches/UK/ntermediate Care 2010-02-23.json,Intermediate Care,2.0
269,2010-03-03,Data/speeches/UK/nternational Development 2010-03-03.json,International Development,2.0
270,2010-03-10,Data/speeches/UK/nternational Financial Transactions (Tax) 2010-03-10.json,International Financial Transactions (Tax),2.0
271,2010-03-04,Data/speeches/UK/nternational Women’s Day 2010-03-04.json,International Women’s Day,2.0
272,2010-03-02,Data/speeches/UK/ran 2010-03-02.json,Iran,2.0
274,2010-03-03,Data/speeches/UK/sle of Wight NHS Primary Care Trust 2010-03-03.json,Isle of Wight NHS Primary Care Trust,2.0
275,2010-02-23,Data/speeches/UK/srael 2010-02-23.json,Israel,2.0
276,2010-03-02,Data/speeches/UK/srael and Palestine 2010-03-02.json,Israel and Palestine,2.0
277,2010-03-02,Data/speeches/UK/srael-Egypt Frontier 2010-03-02.json,Israel-Egypt Frontier,2.0
278,2010-02-24,Data/speeches/UK/ob Opportunities 2010-02-24.json,Job Opportunities,2.0
279,2010-03-01,Data/speeches/UK/obseeker’s Allowance (Skills Training Conditionality Pilot) Regulations 2010 2010-03-01.json,Jobseeker’s Allowance (Skills Training Conditionality Pilot) Regulations 2010,2.0
280,2010-02-25,Data/speeches/UK/oint Committee on Human Rights 2010-02-25.json,Joint Committee on Human Rights,2.0
281,2010-03-08,Data/speeches/UK/on Venables 2010-03-08 (1).json,Jon Venables,2.0
282,2010-03-08,Data/speeches/UK/on Venables 2010-03-08.json,Jon Venables,2.0
283,2010-03-10,Data/speeches/UK/ent Coast Railway Line 2010-03-10.json,Kent Coast Railway Line,2.0
286,2010-03-03,Data/speeches/UK/and Registry Office (Peterborough) 2010-03-03.json,Land Registry Office (Peterborough),2.0
287,2010-03-04,Data/speeches/UK/ate Payments 2010-03-04.json,Late Payments,2.0
288,2010-03-10,Data/speeches/UK/aw on Assisted Suicide 2010-03-10.json,Law on Assisted Suicide,2.0
289,2010-02-25,Data/speeches/UK/egislation and Public Policy 2010-02-25.json,Legislation and Public Policy,2.0
290,2010-03-02,Data/speeches/UK/egislative Reform (Dangerous Wild Animals) (Licensing) Order 2010 2010-03-02.json,Legislative Reform (Dangerous Wild Animals) (Licensing) Order 2010,2.0
294,2010-02-26,Data/speeches/UK/isbon Treaty (Referendum) Bill 2010-02-26.json,Lisbon Treaty (Referendum) Bill,2.0
295,2010-03-10,Data/speeches/UK/ist of Ministerial Responsibilities 2010-03-10.json,List of Ministerial Responsibilities,2.0
296,2010-03-01,Data/speeches/UK/isted Sporting Events 2010-03-01.json,Listed Sporting Events,2.0
297,2010-03-01,Data/speeches/UK/ive Music (Small Venues) 2010-03-01.json,Live Music (Small Venues),2.0
298,2010-03-01,Data/speeches/UK/ocal Authorities (Overview and Scrutiny) Bill (Money) 2010-03-01.json,Local Authorities (Overview and Scrutiny) Bill (Money),2.0
299,2010-03-09,Data/speeches/UK/ocal Authorities (Recession) 2010-03-09.json,Local Authorities (Recession),2.0
300,2010-03-09,"Data/speeches/UK/ocal Government (Devon, Norfolk and Suffolk) 2010-03-09.json","Local Government (Devon, Norfolk and Suffolk)",2.0
301,2010-03-02,Data/speeches/UK/ondon G20 Summit 2010-03-02.json,London G20 Summit,2.0
302,2010-02-23,Data/speeches/UK/ords Chamber 2010-02-23.json,Lords Chamber,2.0
303,2010-02-24,Data/speeches/UK/ords Chamber 2010-02-24.json,Lords Chamber,2.0
304,2010-02-25,Data/speeches/UK/ords Chamber 2010-02-25.json,Lords Chamber,2.0
305,2010-03-01,Data/speeches/UK/ords Chamber 2010-03-01.json,Lords Chamber,2.0
306,2010-03-02,Data/speeches/UK/ords Chamber 2010-03-02.json,Lords Chamber,2.0
307,2010-03-03,Data/speeches/UK/ords Chamber 2010-03-03.json,Lords Chamber,2.0
308,2010-03-04,Data/speeches/UK/ords Chamber 2010-03-04.json,Lords Chamber,2.0
309,2010-03-05,Data/speeches/UK/ords Chamber 2010-03-05.json,Lords Chamber,2.0
310,2010-03-08,Data/speeches/UK/ords Chamber 2010-03-08.json,Lords Chamber,2.0
311,2010-03-09,Data/speeches/UK/ords Chamber 2010-03-09.json,Lords Chamber,2.0
312,2010-03-10,Data/speeches/UK/ords Chamber 2010-03-10.json,Lords Chamber,2.0
314,2010-03-03,Data/speeches/UK/alaria 2010-03-03 (1).json,Malaria,2.0
315,2010-03-03,Data/speeches/UK/alaria 2010-03-03.json,Malaria,2.0
316,2010-02-23,Data/speeches/UK/anufacturing Industries 2010-02-23.json,Manufacturing Industries,2.0
317,2010-03-09,Data/speeches/UK/anufacturing_ West Midlands Advisory Service 2010-03-09.json,Manufacturing: West Midlands Advisory Service,2.0
318,2010-03-05,Data/speeches/UK/arine Accident Investigation Branch (Reports) Bill 2010-03-05.json,Marine Accident Investigation Branch (Reports) Bill,2.0
319,2010-03-09,Data/speeches/UK/assage Parlours 2010-03-09.json,Massage Parlours,2.0
320,2010-02-23,Data/speeches/UK/aternity Services 2010-02-23.json,Maternity Services,2.0
321,2010-03-01,Data/speeches/UK/edia Images (Women) 2010-03-01.json,Media Images (Women),2.0
322,2010-02-24,Data/speeches/UK/erits of Statutory Instruments Committee_ Post-implementation Reviews 2010-02-24.json,Merits of Statutory Instruments Committee: Post-implementation Reviews,2.0
323,2010-02-25,Data/speeches/UK/icrogeneration 2010-02-25.json,Microgeneration,2.0
324,2010-02-24,Data/speeches/UK/id Staffordshire NHS Foundation Trust 2010-02-24.json,Mid Staffordshire NHS Foundation Trust,2.0
325,2010-02-23,Data/speeches/UK/idwives 2010-02-23.json,Midwives,2.0
326,2010-02-24,Data/speeches/UK/ongolia (UK Relations) 2010-02-24.json,Mongolia (UK Relations),2.0
328,2010-03-09,Data/speeches/UK/otoring 2010-03-09.json,Motoring,2.0
329,2010-03-10,Data/speeches/UK/usic Licensing Levies 2010-03-10.json,Music Licensing Levies,2.0
330,2010-02-23,Data/speeches/UK/yalgic Encephalopathy 2010-02-23.json,Myalgic Encephalopathy,2.0
331,2010-02-23,Data/speeches/UK/ational Autism Strategy 2010-02-23.json,National Autism Strategy,2.0
333,2010-02-25,Data/speeches/UK/ational Grid (East Anglia) 2010-02-25.json,National Grid (East Anglia),2.0
334,2010-03-04,Data/speeches/UK/ational Investment Corporation 2010-03-04.json,National Investment Corporation,2.0
335,2010-03-01,Data/speeches/UK/ational Lottery Funding (Sport) 2010-03-01.json,National Lottery Funding (Sport),2.0
336,2010-03-02,Data/speeches/UK/HS Expenditure (Reduction) 2010-03-02.json,NHS Expenditure (Reduction),2.0
337,2010-02-23,Data/speeches/UK/HS Hospital Trusts (Deficits) 2010-02-23.json,NHS Hospital Trusts (Deficits),2.0
338,2010-02-23,Data/speeches/UK/HS London (2012 Olympics) 2010-02-23.json,NHS London (2012 Olympics),2.0
339,2010-03-09,Data/speeches/UK/HS_ Competition 2010-03-09.json,NHS: Competition,2.0
340,2010-02-25,Data/speeches/UK/HS_ Metric Units 2010-02-25.json,NHS: Metric Units,2.0
341,2010-03-10,Data/speeches/UK/HS_ Out-of-hours Cover 2010-03-10.json,NHS: Out-of-hours Cover,2.0
342,2010-03-02,Data/speeches/UK/HS_ Staff 2010-03-02.json,NHS: Staff,2.0
343,2010-03-09,Data/speeches/UK/on-Domestic Rates 2010-03-09.json,Non-Domestic Rates,2.0
344,2010-03-02,"Data/speeches/UK/orfolk, Suffolk and Devon (Local Government) 2010-03-02.json","Norfolk, Suffolk and Devon (Local Government)",2.0
345,2010-02-24,Data/speeches/UK/orthern Ireland Assembly Members Bill [HL] 2010-02-24.json,Northern Ireland Assembly Members Bill [HL],2.0
348,2010-02-25,Data/speeches/UK/il Refining 2010-02-25.json,Oil Refining,2.0
349,2010-03-04,Data/speeches/UK/lympic Games 2010-03-04.json,Olympic Games,2.0
350,2010-03-01,Data/speeches/UK/lympic Legacy (North-West) 2010-03-01.json,Olympic Legacy (North-West),2.0
351,2010-03-01,Data/speeches/UK/lympic Legacy 2010-03-01.json,Olympic Legacy,2.0
352,2010-03-01,Data/speeches/UK/lympics 2010-03-01.json,Olympics,2.0
353,2010-03-04,Data/speeches/UK/nline Fraud 2010-03-04.json,Online Fraud,2.0
