Unnamed: 0,date,file_path,debate_title,country
355,2010-03-25,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Education) Order 2010 2010-03-25.json,National Assembly for Wales (Legislative Competence) (Education) Order 2010,2.0
357,2010-03-25,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Housing) (Fire Safety) Order 2010 2010-03-25.json,National Assembly for Wales (Legislative Competence) (Housing) (Fire Safety) Order 2010,2.0
358,2010-03-11,Data/speeches/UK/ational Minimum Wage 2010-03-11.json,National Minimum Wage,2.0
359,2010-03-24,Data/speeches/UK/ational Security Protocols 2010-03-24.json,National Security Protocols,2.0
360,2010-03-18,Data/speeches/UK/ew Rolling Stock 2010-03-18.json,New Rolling Stock,2.0
362,2010-03-16,Data/speeches/UK/HS (Wellingborough) 2010-03-16.json,NHS (Wellingborough),2.0
363,2010-03-11,Data/speeches/UK/HS_ Medical Training Initiative 2010-03-11.json,NHS: Medical Training Initiative,2.0
364,2010-03-10,Data/speeches/UK/HS_ Out-of-hours Cover 2010-03-10.json,NHS: Out-of-hours Cover,2.0
365,2010-03-24,Data/speeches/UK/orthern Ireland 2010-03-24.json,Northern Ireland,2.0
367,2010-03-23,Data/speeches/UK/orthern Ireland Act 1998 (Devolution of Policing and Justice Functions) Order 2010 2010-03-23.json,Northern Ireland Act 1998 (Devolution of Policing and Justice Functions) Order 2010,2.0
368,2010-03-11,Data/speeches/UK/orthern Ireland Assembly Members  Bill [Lords] 2010-03-11.json,Northern Ireland Assembly Members  Bill [Lords],2.0
370,2010-03-22,Data/speeches/UK/orwich and Norfolk (Structural Changes) Order 2010 2010-03-22.json,Norwich and Norfolk (Structural Changes) Order 2010,2.0
371,2010-03-23,Data/speeches/UK/orwich and Norfolk (Structural Changes) Order 2010 and Exeter and Devon (Structural Changes) Order 2010 2010-03-23.json,Norwich and Norfolk (Structural Changes) Order 2010 and Exeter and Devon (Structural Changes) Order 2010,2.0
372,2010-03-22,Data/speeches/UK/ffences 2010-03-22.json,Offences,2.0
373,2010-03-25,Data/speeches/UK/lder People 2010-03-25.json,Older People,2.0
374,2010-03-16,Data/speeches/UK/nline Child and Adult Protection 2010-03-16.json,Online Child and Adult Protection,2.0
376,2010-03-10,Data/speeches/UK/ral Answers to Questions 2010-03-10.json,Oral Answers to Questions,2.0
377,2010-03-11,Data/speeches/UK/ral Answers to Questions 2010-03-11.json,Oral Answers to Questions,2.0
378,2010-03-15,Data/speeches/UK/ral Answers to Questions 2010-03-15.json,Oral Answers to Questions,2.0
379,2010-03-16,Data/speeches/UK/ral Answers to Questions 2010-03-16.json,Oral Answers to Questions,2.0
380,2010-03-17,Data/speeches/UK/ral Answers to Questions 2010-03-17.json,Oral Answers to Questions,2.0
381,2010-03-18,Data/speeches/UK/ral Answers to Questions 2010-03-18.json,Oral Answers to Questions,2.0
382,2010-03-22,Data/speeches/UK/ral Answers to Questions 2010-03-22.json,Oral Answers to Questions,2.0
383,2010-03-23,Data/speeches/UK/ral Answers to Questions 2010-03-23.json,Oral Answers to Questions,2.0
384,2010-03-24,Data/speeches/UK/ral Answers to Questions 2010-03-24.json,Oral Answers to Questions,2.0
385,2010-03-25,Data/speeches/UK/ral Answers to Questions 2010-03-25.json,Oral Answers to Questions,2.0
386,2010-03-24,Data/speeches/UK/rdnance Survey 2010-03-24.json,Ordnance Survey,2.0
387,2010-03-17,Data/speeches/UK/rgan and Tissue Donation (Mandated Choice) 2010-03-17.json,Organ and Tissue Donation (Mandated Choice),2.0
388,2010-03-10,Data/speeches/UK/arliament and the Public_ Information Committee Report 2010-03-10.json,Parliament and the Public: Information Committee Report,2.0
389,2010-03-11,Data/speeches/UK/arliamentary Questions 2010-03-11 (1).json,Parliamentary Questions,2.0
390,2010-03-11,Data/speeches/UK/arliamentary Questions 2010-03-11.json,Parliamentary Questions,2.0
391,2010-03-18,Data/speeches/UK/atient Safety 2010-03-18.json,Patient Safety,2.0
392,2010-03-15,Data/speeches/UK/ension Credit (Take-up) 2010-03-15.json,Pension Credit (Take-up),2.0
393,2010-03-15,Data/speeches/UK/ension Credit 2010-03-15.json,Pension Credit,2.0
394,2010-03-17,Data/speeches/UK/ensioners 2010-03-17.json,Pensioners,2.0
395,2010-03-24,Data/speeches/UK/er Capita Expenditure 2010-03-24.json,Per Capita Expenditure,2.0
396,2010-03-17,Data/speeches/UK/ersonal Care at Home Bill 2010-03-17.json,Personal Care at Home Bill,2.0
398,2010-03-15,Data/speeches/UK/ersonal Finance_ Home Credit Market 2010-03-15.json,Personal Finance: Home Credit Market,2.0
399,2010-03-23,Data/speeches/UK/ersonal Hearing Systems 2010-03-23.json,Personal Hearing Systems,2.0
400,2010-03-17,Data/speeches/UK/ersonal Oxygen (Public Transport) 2010-03-17.json,Personal Oxygen (Public Transport),2.0
404,2010-03-10,Data/speeches/UK/etitions 2010-03-10.json,Petitions,2.0
405,2010-03-16,Data/speeches/UK/etitions 2010-03-16.json,Petitions,2.0
406,2010-03-23,Data/speeches/UK/etitions 2010-03-23.json,Petitions,2.0
407,2010-03-24,Data/speeches/UK/etitions 2010-03-24.json,Petitions,2.0
408,2010-03-22,Data/speeches/UK/hotography Restrictions (Public Places) 2010-03-22.json,Photography Restrictions (Public Places),2.0
409,2010-03-23,Data/speeches/UK/hysics Research 2010-03-23.json,Physics Research,2.0
412,2010-03-10,Data/speeches/UK/oints of Order 2010-03-10.json,Points of Order,2.0
413,2010-03-11,Data/speeches/UK/oints of Order 2010-03-11.json,Points of Order,2.0
414,2010-03-15,Data/speeches/UK/oints of Order 2010-03-15.json,Points of Order,2.0
415,2010-03-16,Data/speeches/UK/oints of Order 2010-03-16.json,Points of Order,2.0
416,2010-03-17,Data/speeches/UK/oints of Order 2010-03-17.json,Points of Order,2.0
417,2010-03-18,Data/speeches/UK/oints of Order 2010-03-18.json,Points of Order,2.0
418,2010-03-22,Data/speeches/UK/oints of Order 2010-03-22.json,Points of Order,2.0
419,2010-03-23,Data/speeches/UK/oints of Order 2010-03-23.json,Points of Order,2.0
420,2010-03-25,Data/speeches/UK/oints of Order 2010-03-25.json,Points of Order,2.0
421,2010-03-25,Data/speeches/UK/olice Community Support Officers 2010-03-25.json,Police Community Support Officers,2.0
422,2010-03-18,Data/speeches/UK/olice Stop and Search 2010-03-18.json,Police Stop and Search,2.0
423,2010-03-25,Data/speeches/UK/olitical Parties_ Funding 2010-03-25.json,Political Parties: Funding,2.0
424,2010-03-17,Data/speeches/UK/ort Business Rates 2010-03-17.json,Port Business Rates,2.0
425,2010-03-16,Data/speeches/UK/otholes and Road Maintenance 2010-03-16.json,Potholes and Road Maintenance,2.0
427,2010-03-16,Data/speeches/UK/ower Station Closures 2010-03-16.json,Power Station Closures,2.0
431,2010-03-12,Data/speeches/UK/rayers 2010-03-12.json,Prayers,2.0
440,2010-03-24,Data/speeches/UK/resbyterian Mutual Society 2010-03-24 (1).json,Presbyterian Mutual Society,2.0
441,2010-03-24,Data/speeches/UK/resbyterian Mutual Society 2010-03-24.json,Presbyterian Mutual Society,2.0
442,2010-03-10,Data/speeches/UK/RIME MINISTER 2010-03-10.json,PRIME MINISTER,2.0
443,2010-03-17,Data/speeches/UK/rime Minister 2010-03-17.json,Prime Minister,2.0
444,2010-03-24,Data/speeches/UK/rime Minister 2010-03-24.json,Prime Minister,2.0
445,2010-03-23,Data/speeches/UK/risoners (Republic of Ireland Nationals) 2010-03-23.json,Prisoners (Republic of Ireland Nationals),2.0
446,2010-03-23,Data/speeches/UK/risoners Released in Error 2010-03-23.json,Prisoners Released in Error,2.0
447,2010-03-23,Data/speeches/UK/risons (Muslim Gangs) 2010-03-23.json,Prisons (Muslim Gangs),2.0
448,2010-03-17,Data/speeches/UK/rivate Rented Sector (Durham) 2010-03-17.json,Private Rented Sector (Durham),2.0
449,2010-03-16,Data/speeches/UK/rivileges Committee_ Second Report 2010-03-16.json,Privileges Committee: Second Report,2.0
450,2010-03-16,Data/speeches/UK/rocedure Committee_ Second Report 2010-03-16.json,Procedure Committee: Second Report,2.0
452,2010-03-11,Data/speeches/UK/ublic Accounts Commission 2010-03-11.json,Public Accounts Commission,2.0
454,2010-03-24,Data/speeches/UK/ail Services (West Kent) 2010-03-24.json,Rail Services (West Kent),2.0
455,2010-03-18,Data/speeches/UK/ail Ticket Information 2010-03-18.json,Rail Ticket Information,2.0
456,2010-03-18,Data/speeches/UK/ailways_ Carbon Emissions 2010-03-18.json,Railways: Carbon Emissions,2.0
457,2010-03-18,Data/speeches/UK/ailways_ Crossrail 2010-03-18.json,Railways: Crossrail,2.0
458,2010-03-22,Data/speeches/UK/ailways_ National Express Franchises 2010-03-22.json,Railways: National Express Franchises,2.0
459,2010-03-11,Data/speeches/UK/ape Cases 2010-03-11 (1).json,Rape Cases,2.0
460,2010-03-11,Data/speeches/UK/ape Cases 2010-03-11.json,Rape Cases,2.0
461,2010-03-10,Data/speeches/UK/BS (Small Business Lending) 2010-03-10.json,RBS (Small Business Lending),2.0
462,2010-03-25,Data/speeches/UK/ecycling 2010-03-25.json,Recycling,2.0
467,2010-03-15,Data/speeches/UK/enewables Obligation (Amendment) Order 2010 2010-03-15.json,Renewables Obligation (Amendment) Order 2010,2.0
468,2010-03-23,Data/speeches/UK/eoffending 2010-03-23.json,Reoffending,2.0
469,2010-03-10,Data/speeches/UK/epatriation of Historical Objects 2010-03-10.json,Repatriation of Historical Objects,2.0
470,2010-03-11,Data/speeches/UK/eport Stage of Legislation 2010-03-11.json,Report Stage of Legislation,2.0
471,2010-03-15,Data/speeches/UK/epresentation of the People (Scotland) (Amendment) Regulations 2010 2010-03-15.json,Representation of the People (Scotland) (Amendment) Regulations 2010,2.0
474,2010-03-17,Data/speeches/UK/esearch Councils (University Funding) 2010-03-17.json,Research Councils (University Funding),2.0
475,2010-03-11,Data/speeches/UK/etail Crime 2010-03-11.json,Retail Crime,2.0
476,2010-03-23,Data/speeches/UK/etail Crime 2010-03-23.json,Retail Crime,2.0
477,2010-03-10,Data/speeches/UK/oad Users (Taxes and Charges) 2010-03-10.json,Road Users (Taxes and Charges),2.0
480,2010-03-25,Data/speeches/UK/oyal Navy_ Aircraft Carriers 2010-03-25.json,Royal Navy: Aircraft Carriers,2.0
481,2010-03-10,Data/speeches/UK/oyal Parks and Other Open Spaces (Amendment) etc. Regulations 2010 2010-03-10.json,Royal Parks and Other Open Spaces (Amendment) etc. Regulations 2010,2.0
482,2010-03-25,Data/speeches/UK/ural Economy 2010-03-25.json,Rural Economy,2.0
483,2010-03-17,Data/speeches/UK/ural Payments Agency 2010-03-17.json,Rural Payments Agency,2.0
484,2010-03-23,Data/speeches/UK/afeguarding Vulnerable Groups Act 2006 (Controlled Activity and Miscellaneous Provisions) Regulations 2010 2010-03-23.json,Safeguarding Vulnerable Groups Act 2006 (Controlled Activity and Miscellaneous Provisions) Regulations 2010,2.0
486,2010-03-24,Data/speeches/UK/aville Inquiry 2010-03-24.json,Saville Inquiry,2.0
487,2010-03-24,Data/speeches/UK/ecurity Situation 2010-03-24.json,Security Situation,2.0
488,2010-03-22,Data/speeches/UK/entencing (Publicity) 2010-03-22.json,Sentencing (Publicity),2.0
489,2010-03-11,Data/speeches/UK/erious Fraud Office 2010-03-11 (1).json,Serious Fraud Office,2.0
490,2010-03-11,Data/speeches/UK/erious Fraud Office 2010-03-11 (2).json,Serious Fraud Office,2.0
491,2010-03-11,Data/speeches/UK/erious Fraud Office 2010-03-11.json,Serious Fraud Office,2.0
492,2010-03-23,Data/speeches/UK/ervice Personnel (Voting) 2010-03-23.json,Service Personnel (Voting),2.0
494,2010-03-23,Data/speeches/UK/ettlements out of Court 2010-03-23.json,Settlements out of Court,2.0
496,2010-03-23,Data/speeches/UK/hort Custodial Sentences 2010-03-23.json,Short Custodial Sentences,2.0
497,2010-03-25,Data/speeches/UK/mall and Medium-Sized Family Farms 2010-03-25.json,Small and Medium-Sized Family Farms,2.0
498,2010-03-16,Data/speeches/UK/mall Manufacturing Business 2010-03-16.json,Small Manufacturing Business,2.0
499,2010-03-15,Data/speeches/UK/ocial Security (Contributions) (Amendment) Regulations 2010 2010-03-15.json,Social Security (Contributions) (Amendment) Regulations 2010,2.0
500,2010-03-17,Data/speeches/UK/ocial Security (Housing Costs  Special Arrangements) (Amendment) Regulations 2009 2010-03-17.json,Social Security (Housing Costs  Special Arrangements) (Amendment) Regulations 2009,2.0
501,2010-03-11,Data/speeches/UK/ocial Security Benefits Up-rating Order 2010 2010-03-11.json,Social Security Benefits Up-rating Order 2010,2.0
502,2010-03-15,Data/speeches/UK/ocial Security Fraud 2010-03-15.json,Social Security Fraud,2.0
503,2010-03-11,Data/speeches/UK/olicitor-General 2010-03-11.json,Solicitor-General,2.0
506,2010-03-22,Data/speeches/UK/pecial Constables 2010-03-22.json,Special Constables,2.0
507,2010-03-10,Data/speeches/UK/port_ Football Clubs 2010-03-10.json,Sport: Football Clubs,2.0
508,2010-03-17,Data/speeches/UK/t. Athan Defence Training College 2010-03-17.json,St. Athan Defence Training College,2.0
509,2010-03-15,Data/speeches/UK/troke Services (North Yorkshire) 2010-03-15.json,Stroke Services (North Yorkshire),2.0
510,2010-03-22,Data/speeches/UK/tudent Visas (Language Schools) 2010-03-22.json,Student Visas (Language Schools),2.0
511,2010-03-10,Data/speeches/UK/udan 2010-03-10.json,Sudan,2.0
512,2010-03-12,Data/speeches/UK/unbeds (Regulation) Bill 2010-03-12.json,Sunbeds (Regulation) Bill,2.0
517,2010-03-11,Data/speeches/UK/ustainable Communities 2010-03-11.json,Sustainable Communities,2.0
518,2010-03-16,Data/speeches/UK/ax Credits 2010-03-16.json,Tax Credits,2.0
519,2010-03-17,Data/speeches/UK/ax Credits 2010-03-17.json,Tax Credits,2.0
521,2010-03-11,Data/speeches/UK/ax Revenue_ Cigarettes 2010-03-11.json,Tax Revenue: Cigarettes,2.0
522,2010-03-10,Data/speeches/UK/axation (International and Other Provisions) Bill 2010-03-10.json,Taxation (International and Other Provisions) Bill,2.0
524,2010-03-22,Data/speeches/UK/axation_ Personal Residence 2010-03-22.json,Taxation: Personal Residence,2.0
525,2010-03-25,Data/speeches/UK/axation_ Small Businesses 2010-03-25.json,Taxation: Small Businesses,2.0
526,2010-03-25,Data/speeches/UK/eenage Pregnancies 2010-03-25.json,Teenage Pregnancies,2.0
527,2010-03-24,Data/speeches/UK/errorist Asset-Freezing Bill 2010-03-24.json,Terrorist Asset-Freezing Bill,2.0
528,2010-03-23,Data/speeches/UK/hird Parties (Rights against Insurers)  Bill [Lords] 2010-03-23.json,Third Parties (Rights against Insurers)  Bill [Lords],2.0
530,2010-03-15,Data/speeches/UK/opical Questions 2010-03-15.json,Topical Questions,2.0
531,2010-03-16,Data/speeches/UK/opical Questions 2010-03-16.json,Topical Questions,2.0
532,2010-03-18,Data/speeches/UK/opical Questions 2010-03-18.json,Topical Questions,2.0
533,2010-03-22,Data/speeches/UK/opical Questions 2010-03-22.json,Topical Questions,2.0
534,2010-03-23,Data/speeches/UK/opical Questions 2010-03-23.json,Topical Questions,2.0
535,2010-03-25,Data/speeches/UK/opical Questions 2010-03-25.json,Topical Questions,2.0
538,2010-03-18,Data/speeches/UK/raffic Congestion 2010-03-18.json,Traffic Congestion,2.0
539,2010-03-18,Data/speeches/UK/ransport 2010-03-18.json,Transport,2.0
540,2010-03-18,Data/speeches/UK/ransport_ Cross-Channel HGVs 2010-03-18.json,Transport: Cross-Channel HGVs,2.0
541,2010-03-11,Data/speeches/UK/ransport_ High-speed Rail 2010-03-11.json,Transport: High-speed Rail,2.0
542,2010-03-18,Data/speeches/UK/ransport_ Renewable Fuels Obligation 2010-03-18.json,Transport: Renewable Fuels Obligation,2.0
543,2010-03-16,Data/speeches/UK/reasury 2010-03-16.json,Treasury,2.0
544,2010-03-23,Data/speeches/UK/urks and Caicos Islands 2010-03-23.json,Turks and Caicos Islands,2.0
545,2010-03-23,Data/speeches/UK/K Passports (Use in Dubai Murder) 2010-03-23.json,UK Passports (Use in Dubai Murder),2.0
546,2010-03-16,Data/speeches/UK/niversities_ Student Services 2010-03-16.json,Universities: Student Services,2.0
547,2010-03-16,Data/speeches/UK/alue of Sterling 2010-03-16.json,Value of Sterling,2.0
548,2010-03-18,Data/speeches/UK/ariant Creutzfeldt-Jakob Disease 2010-03-18.json,Variant Creutzfeldt-Jakob Disease,2.0
549,2010-03-18,Data/speeches/UK/ehicle Cloning 2010-03-18.json,Vehicle Cloning,2.0
550,2010-03-11,Data/speeches/UK/oter Participation 2010-03-11.json,Voter Participation,2.0
551,2010-03-11,Data/speeches/UK/oter Registration (Young People) 2010-03-11.json,Voter Registration (Young People),2.0
552,2010-03-10,Data/speeches/UK/oting Age 2010-03-10.json,Voting Age,2.0
553,2010-03-17,Data/speeches/UK/ales 2010-03-17.json,Wales,2.0
556,2010-03-10,Data/speeches/UK/estminster Hall 2010-03-10 (1).json,Westminster Hall,2.0
558,2010-03-11,Data/speeches/UK/estminster Hall 2010-03-11 (1).json,Westminster Hall,2.0
560,2010-03-16,Data/speeches/UK/estminster Hall 2010-03-16 (1).json,Westminster Hall,2.0
562,2010-03-17,Data/speeches/UK/estminster Hall 2010-03-17 (1).json,Westminster Hall,2.0
564,2010-03-18,Data/speeches/UK/estminster Hall 2010-03-18 (1).json,Westminster Hall,2.0
566,2010-03-23,Data/speeches/UK/estminster Hall 2010-03-23 (1).json,Westminster Hall,2.0
568,2010-03-24,Data/speeches/UK/estminster Hall 2010-03-24 (1).json,Westminster Hall,2.0
570,2010-03-25,Data/speeches/UK/estminster Hall 2010-03-25 (1).json,Westminster Hall,2.0
572,2010-03-22,Data/speeches/UK/i-fi (Swindon) 2010-03-22.json,Wi-fi (Swindon),2.0
574,2010-03-18,Data/speeches/UK/omen and Equality 2010-03-18.json,Women and Equality,2.0
575,2010-03-15,Data/speeches/UK/ork and Pensions 2010-03-15.json,Work and Pensions,2.0
576,2010-03-15,Data/speeches/UK/ork for Your Benefit Measures 2010-03-15.json,Work for Your Benefit Measures,2.0
577,2010-03-22,Data/speeches/UK/arl’s Wood 2010-03-22.json,Yarl’s Wood,2.0
578,2010-03-11,Data/speeches/UK/oung Offender         Institutions 2010-03-11.json,Young Offender         Institutions,2.0
579,2010-03-16,Data/speeches/UK/outh Employment 2010-03-16.json,Youth Employment,2.0
580,2010-03-15,Data/speeches/UK/outh Unemployment 2010-03-15 (1).json,Youth Unemployment,2.0
581,2010-03-15,Data/speeches/UK/outh Unemployment 2010-03-15.json,Youth Unemployment,2.0
582,2010-03-24,Data/speeches/UK/imbabwe 2010-03-24.json,Zimbabwe,2.0
583,2010-03-11,Data/speeches/UK/International Women’s Day 2010-03-11.json,International Women’s Day,2.0
584,2010-03-24,Data/speeches/UK/Queen’s Diamond Jubilee 2010-03-24.json,Queen’s Diamond Jubilee,2.0
585,2010-03-17,Data/speeches/UK/Speaker’s Statement 2010-03-17.json,Speaker’s Statement,2.0
586,2010-03-22,Data/speeches/UK/Cutting Crime” 2010-03-22.json,“Cutting Crime”,2.0
