,date,file_path,debate_title,country
166,2011-03-09,Data/tmp_text_files/UK/House of Lords 2011-03-09.txt,,
167,2011-03-01,Data/speeches/UK/ouse of Lords Reform 2011-03-01.json,House of Lords Reform,2.0
168,2011-02-28,Data/speeches/UK/ousing (North Wiltshire) 2011-02-28.json,Housing (North Wiltshire),2.0
169,2011-03-02,Data/speeches/UK/ousing and Regeneration Act 2008 (Consequential Amendments to the Mobile Homes Act 1983) Order 2011 2011-03-02.json,Housing and Regeneration Act 2008 (Consequential Amendments to the Mobile Homes Act 1983) Order 2011,2.0
170,2011-03-01,Data/speeches/UK/uman Trafficking 2011-03-01.json,Human Trafficking,2.0
171,2011-03-07,Data/speeches/UK/uman Trafficking 2011-03-07 (1).json,Human Trafficking,2.0
172,2011-03-07,Data/speeches/UK/uman Trafficking 2011-03-07.json,Human Trafficking,2.0
173,2011-03-08,Data/speeches/UK/umanitarian Disasters 2011-03-08.json,Humanitarian Disasters,2.0
174,2011-03-07,Data/speeches/UK/llegal Immigration 2011-03-07.json,Illegal Immigration,2.0
175,2011-03-07,Data/speeches/UK/mmigration Bail Conditions 2011-03-07.json,Immigration Bail Conditions,2.0
176,2011-03-07,Data/speeches/UK/mmigration System 2011-03-07.json,Immigration System,2.0
177,2011-03-07,Data/speeches/UK/mmigration_ Asylum Seekers 2011-03-07.json,Immigration: Asylum Seekers,2.0
178,2011-03-03,Data/speeches/UK/nbound Tourism 2011-03-03.json,Inbound Tourism,2.0
179,2011-02-28,Data/speeches/UK/ndependent Commission on Banking 2011-02-28.json,Independent Commission on Banking,2.0
180,2011-03-09,Data/tmp_text_files/UK/Information Committee 2011-03-09.txt,,
181,2011-03-08,Data/speeches/UK/nsurance_ Gender Discrimination 2011-03-08.json,Insurance: Gender Discrimination,2.0
182,2011-03-01,Data/speeches/UK/ntercity Express and Rail Electrification 2011-03-01.json,Intercity Express and Rail Electrification,2.0
183,2011-03-01,Data/speeches/UK/nternational Aid Reviews_ Conclusions 2011-03-01.json,International Aid Reviews: Conclusions,2.0
184,2011-03-03,Data/speeches/UK/nternational Women's Day 2011-03-03.json,International Women's Day,2.0
185,2011-03-08,Data/tmp_text_files/UK/Introduction_ Lord Glasman 2011-03-08.txt,,
186,2011-03-08,Data/tmp_text_files/UK/Introduction_ The Lord Bishop of St Edmundsbury and Ipswich 2011-03-08.txt,,
187,2011-02-28,Data/speeches/UK/srael 2011-02-28.json,Israel,2.0
188,2011-03-03,Data/speeches/UK/srael and Palestine 2011-03-03.json,Israel and Palestine,2.0
189,2011-03-02,Data/speeches/UK/obseeker’s Allowance (Work Experience) (Amendment) Regulations 2011 2011-03-02.json,Jobseeker’s Allowance (Work Experience) (Amendment) Regulations 2011,2.0
190,2011-03-08,Data/tmp_text_files/UK/Jobseeker’s Allowance (Work Experience) (Amendment) Regulations 2011 2011-03-08.txt,,
191,2011-03-09,Data/tmp_text_files/UK/Joint Committee on Human Rights 2011-03-09.txt,,
192,2011-03-03,Data/speeches/UK/eader of the House 2011-03-03.json,Leader of the House,2.0
193,2011-02-28,Data/speeches/UK/ibrary Services (Walsall South) 2011-02-28.json,Library Services (Walsall South),2.0
194,2011-02-28,Data/speeches/UK/ibya and the Middle East 2011-02-28 (1).json,Libya and the Middle East,2.0
195,2011-02-28,Data/speeches/UK/ibya and the Middle East 2011-02-28.json,Libya and the Middle East,2.0
196,2011-03-07,Data/speeches/UK/ibya and the Middle East 2011-03-07.json,Libya and the Middle East,2.0
197,2011-03-03,Data/speeches/UK/ife Expectancy (Inequalities) 2011-03-03.json,Life Expectancy (Inequalities),2.0
198,2011-03-04,Data/speeches/UK/ive Music Bill [HL] 2011-03-04.json,Live Music Bill [HL],2.0
199,2011-03-09,Data/speeches/UK/ocal Authorities_ Redundancies 2011-03-09.json,Local Authorities: Redundancies,2.0
200,2011-02-28,Data/speeches/UK/ocal Authority Employment 2011-02-28.json,Local Authority Employment,2.0
201,2011-02-28,Data/speeches/UK/ocal Authority Funding 2011-02-28 (1).json,Local Authority Funding,2.0
202,2011-02-28,Data/speeches/UK/ocal Authority Funding 2011-02-28.json,Local Authority Funding,2.0
203,2011-03-07,Data/speeches/UK/ocal Crime and Policing Website 2011-03-07.json,Local Crime and Policing Website,2.0
204,2011-02-28,Data/speeches/UK/ocal Government_ Big Society 2011-02-28.json,Local Government: Big Society,2.0
205,2011-02-28,Data/speeches/UK/ords Chamber 2011-02-28.json,Lords Chamber,2.0
206,2011-03-01,Data/speeches/UK/ords Chamber 2011-03-01.json,Lords Chamber,2.0
207,2011-03-02,Data/speeches/UK/ords Chamber 2011-03-02.json,Lords Chamber,2.0
208,2011-03-03,Data/speeches/UK/ords Chamber 2011-03-03.json,Lords Chamber,2.0
209,2011-03-04,Data/speeches/UK/ords Chamber 2011-03-04.json,Lords Chamber,2.0
210,2011-03-07,Data/speeches/UK/ords Chamber 2011-03-07.json,Lords Chamber,2.0
211,2011-03-08,Data/speeches/UK/ords Chamber 2011-03-08.json,Lords Chamber,2.0
212,2011-03-09,Data/speeches/UK/ords Chamber 2011-03-09.json,Lords Chamber,2.0
213,2011-03-02,Data/tmp_text_files/UK/Medical Insurance (Pensioner Tax Relief) 2011-03-02.txt,,
214,2011-03-01,Data/tmp_text_files/UK/Mesothelioma Lump Sum Payments (Conditions and Amounts) (Amendment) Regulations 2011 2011-03-01.txt,,
215,2011-03-09,Data/speeches/UK/esothelioma Lump Sum Payments (Conditions and Amounts) (Amendment) Regulations 2011 2011-03-09.json,Mesothelioma Lump Sum Payments (Conditions and Amounts) (Amendment) Regulations 2011,2.0
216,2011-03-01,Data/speeches/UK/inisterial Speech 2011-03-01.json,Ministerial Speech,2.0
217,2011-03-08,Data/speeches/UK/ixed-sex Accommodation 2011-03-08.json,Mixed-sex Accommodation,2.0
218,2011-03-02,Data/tmp_text_files/UK/Mobile Homes Act 1983 (Amendment of Schedule 1 and Consequential Amendments) (England) Order 2011 2011-03-02.txt,,
219,2011-03-02,Data/tmp_text_files/UK/Mobile Homes Act 1983 (Jurisdiction of Residential Property Tribunals) (England) Order 2011 2011-03-02.txt,,
220,2011-03-08,Data/tmp_text_files/UK/Mobility Component of Disability Living Allowance 2011-03-08.txt,,
221,2011-03-08,Data/speeches/UK/RSA and Clostridium Difficile 2011-03-08.json,MRSA and Clostridium Difficile,2.0
222,2011-03-02,Data/speeches/UK/ational Citizen Service 2011-03-02.json,National Citizen Service,2.0
223,2011-02-28,Data/speeches/UK/ational Insurance Contributions Bill 2011-02-28.json,National Insurance Contributions Bill,2.0
224,2011-02-28,Data/speeches/UK/ew Homes Bonus (Charnwood) 2011-02-28.json,New Homes Bonus (Charnwood),2.0
225,2011-03-08,Data/tmp_text_files/UK/New Member 2011-03-08.txt,,
226,2011-03-03,Data/speeches/UK/ews Corporation_BSkyB Merger 2011-03-03.json,News Corporation/BSkyB Merger,2.0
227,2011-03-08,Data/speeches/UK/HS Reform 2011-03-08.json,NHS Reform,2.0
228,2011-03-09,Data/speeches/UK/ccupational Pension Schemes (Levy Ceiling) Order 2011 2011-03-09.json,Occupational Pension Schemes (Levy Ceiling) Order 2011,2.0
229,2011-03-03,Data/speeches/UK/lympic Legacy 2011-03-03.json,Olympic Legacy,2.0
230,2011-03-03,Data/tmp_text_files/UK/Opposition Day 2011-03-03.txt,,
231,2011-02-28,Data/speeches/UK/ral Answers to Questions 2011-02-28.json,Oral Answers to Questions,2.0
232,2011-03-01,Data/speeches/UK/ral Answers to Questions 2011-03-01.json,Oral Answers to Questions,2.0
233,2011-03-02,Data/speeches/UK/ral Answers to Questions 2011-03-02.json,Oral Answers to Questions,2.0
234,2011-03-03,Data/speeches/UK/ral Answers to Questions 2011-03-03.json,Oral Answers to Questions,2.0
235,2011-03-07,Data/speeches/UK/ral Answers to Questions 2011-03-07.json,Oral Answers to Questions,2.0
236,2011-03-08,Data/speeches/UK/ral Answers to Questions 2011-03-08.json,Oral Answers to Questions,2.0
237,2011-03-09,Data/speeches/UK/ral Answers to Questions 2011-03-09.json,Oral Answers to Questions,2.0
238,2011-03-04,Data/speeches/UK/arliament (Amendment) Bill 2011-03-04.json,Parliament (Amendment) Bill,2.0
239,2011-03-01,Data/speeches/UK/arliamentary Constituencies 2011-03-01.json,Parliamentary Constituencies,2.0
240,2011-03-03,Data/speeches/UK/arliamentary Questions 2011-03-03.json,Parliamentary Questions,2.0
241,2011-03-09,Data/tmp_text_files/UK/Pension Protection Fund (Pension Compensation Cap) Order 2011 2011-03-09.txt,,
242,2011-03-01,Data/speeches/UK/ensions Bill [HL] 2011-03-01 (1).json,Pensions Bill [HL],2.0
243,2011-03-01,Data/tmp_text_files/UK/Pensions Bill [HL] 2011-03-01.txt,,
244,2011-03-03,Data/speeches/UK/ensions Bill [HL] 2011-03-03.json,Pensions Bill [HL],2.0
245,2011-03-09,Data/speeches/UK/ensions_ Britons Living Abroad 2011-03-09.json,Pensions: Britons Living Abroad,2.0
246,2011-03-07,Data/speeches/UK/eople Trafficking 2011-03-07.json,People Trafficking,2.0
247,2011-03-02,Data/tmp_text_files/UK/Petition 2011-03-02.txt,,
248,2011-03-03,Data/tmp_text_files/UK/petition 2011-03-03.txt,,
249,2011-03-08,Data/speeches/UK/etitions 2011-03-08.json,Petitions,2.0
250,2011-03-09,Data/speeches/UK/etitions 2011-03-09.json,Petitions,2.0
251,2011-03-07,Data/speeches/UK/fizer (Sandwich) 2011-03-07.json,Pfizer (Sandwich),2.0
252,2011-02-28,Data/speeches/UK/lanning Law Reform 2011-02-28.json,Planning Law Reform,2.0
253,2011-03-09,Data/tmp_text_files/UK/Pneumoconiosis etc. (Workers’ Compensation) (Payment of Claims) (Amendment) Regulations 2011 2011-03-09.txt,,
254,2011-03-01,Data/speeches/UK/oint of Order 2011-03-01.json,Point of Order,2.0
255,2011-02-28,Data/speeches/UK/oints of Order 2011-02-28.json,Points of Order,2.0
256,2011-03-03,Data/speeches/UK/oints of Order 2011-03-03.json,Points of Order,2.0
257,2011-03-07,Data/speeches/UK/oints of Order 2011-03-07.json,Points of Order,2.0
258,2011-03-08,Data/speeches/UK/oints of Order 2011-03-08.json,Points of Order,2.0
259,2011-03-09,Data/speeches/UK/oints of Order 2011-03-09.json,Points of Order,2.0
260,2011-03-07,Data/speeches/UK/olice (Complaints) 2011-03-07.json,Police (Complaints),2.0
261,2011-03-07,Data/speeches/UK/olice Forces (Paperwork) 2011-03-07.json,Police Forces (Paperwork),2.0
262,2011-03-07,Data/speeches/UK/olice Numbers (Crime Levels) 2011-03-07.json,Police Numbers (Crime Levels),2.0
263,2011-03-07,Data/speeches/UK/olice Numbers (Greater Manchester) 2011-03-07.json,Police Numbers (Greater Manchester),2.0
264,2011-03-09,Data/speeches/UK/ortsmouth-London Railway Line 2011-03-09.json,Portsmouth-London Railway Line,2.0
265,2011-03-03,Data/tmp_text_files/UK/Postal Services Bill 2011-03-03 (1).txt,,
266,2011-03-03,Data/tmp_text_files/UK/Postal Services Bill 2011-03-03.txt,,
