,date,file_path,debate_title,country
43,2011-06-08,Data/speeches/UK/ilateral and Multilateral Aid 2011-06-08.json,Bilateral and Multilateral Aid,2.0
44,2011-06-20,Data/speeches/UK/iological Diversity 2011-06-20.json,Biological Diversity,2.0
45,2011-06-07,Data/speeches/UK/reast Screening Programme 2011-06-07.json,Breast Screening Programme,2.0
46,2011-06-09,Data/speeches/UK/ritish Manufacturers 2011-06-09.json,British Manufacturers,2.0
47,2011-06-16,Data/speeches/UK/ritish Sign Language 2011-06-16.json,British Sign Language,2.0
48,2011-06-16,Data/speeches/UK/SkyB 2011-06-16.json,BSkyB,2.0
49,2011-06-21,Data/speeches/UK/udget (June 2010) 2011-06-21.json,Budget (June 2010),2.0
50,2011-06-10,Data/tmp_text_files/UK/BUILDING REGULATIONS (REVIEW) BILL [LORDS] 2011-06-10.txt,,
51,2011-06-08,"Data/tmp_text_files/UK/Bus Service (Little Harrowden, Northamptonshire) 2011-06-08.txt",,
52,2011-06-09,Data/speeches/UK/usiness of the House 2011-06-09.json,Business of the House,2.0
53,2011-06-16,Data/speeches/UK/usiness of the House 2011-06-16.json,Business of the House,2.0
54,2011-06-21,Data/tmp_text_files/UK/Business of the House 2011-06-21.txt,,
55,2011-06-20,Data/speeches/UK/usiness Rates 2011-06-20.json,Business Rates,2.0
56,2011-06-07,Data/speeches/UK/usiness without Debate 2011-06-07.json,Business without Debate,2.0
57,2011-06-08,Data/tmp_text_files/UK/Business without Debate 2011-06-08.txt,,
58,2011-06-10,Data/tmp_text_files/UK/Business without Debate 2011-06-10.txt,,
59,2011-06-13,Data/tmp_text_files/UK/Business without Debate 2011-06-13.txt,,
60,2011-06-14,Data/tmp_text_files/UK/Business without Debate 2011-06-14.txt,,
61,2011-06-17,Data/speeches/UK/usiness without Debate 2011-06-17.json,Business without Debate,2.0
62,2011-06-20,Data/speeches/UK/usiness without Debate 2011-06-20.json,Business without Debate,2.0
63,2011-06-22,Data/tmp_text_files/UK/Business without Debate 2011-06-22.txt,,
64,2011-06-09,"Data/speeches/UK/usiness, Innovation and Skills 2011-06-09.json","Business, Innovation and Skills",2.0
65,2011-06-08,Data/speeches/UK/usinesses_ Regional Growth Fund 2011-06-08.json,Businesses: Regional Growth Fund,2.0
66,2011-06-15,Data/speeches/UK/abinet Office 2011-06-15.json,Cabinet Office,2.0
67,2011-06-07,Data/speeches/UK/ancer Drugs Fund 2011-06-07.json,Cancer Drugs Fund,2.0
68,2011-06-09,Data/speeches/UK/annabis and Psychosis (Young People) 2011-06-09.json,Cannabis and Psychosis (Young People),2.0
69,2011-06-07,Data/speeches/UK/are Homes 2011-06-07.json,Care Homes,2.0
70,2011-06-07,Data/speeches/UK/are Services (Older People) 2011-06-07.json,Care Services (Older People),2.0
71,2011-06-22,Data/speeches/UK/are Services_ Older People 2011-06-22.json,Care Services: Older People,2.0
72,2011-06-15,Data/speeches/UK/aring Responsibilities 2011-06-15.json,Caring Responsibilities,2.0
73,2011-06-20,Data/speeches/UK/aste Discrimination 2011-06-20.json,Caste Discrimination,2.0
74,2011-06-13,Data/speeches/UK/ensus 2011-06-13.json,Census,2.0
75,2011-06-22,Data/speeches/UK/entral Ayrshire 2011-06-22.json,Central Ayrshire,2.0
76,2011-06-21,Data/speeches/UK/harity Bequests 2011-06-21.json,Charity Bequests,2.0
77,2011-06-20,Data/tmp_text_files/UK/Cheshunt Urgent Care Centre (Hertfordshire) 2011-06-20.txt,,
78,2011-06-09,Data/speeches/UK/hild Trafficking 2011-06-09.json,Child Trafficking,2.0
79,2011-06-07,Data/speeches/UK/ity Status (Reading) 2011-06-07.json,City Status (Reading),2.0
80,2011-06-08,Data/speeches/UK/limate Change 2011-06-08.json,Climate Change,2.0
81,2011-06-22,Data/speeches/UK/lyde Coastguard Station 2011-06-22.json,Clyde Coastguard Station,2.0
82,2011-06-14,Data/speeches/UK/oastguard Service 2011-06-14.json,Coastguard Service,2.0
83,2011-06-07,Data/speeches/UK/ommons Chamber 2011-06-07.json,Commons Chamber,2.0
84,2011-06-08,Data/speeches/UK/ommons Chamber 2011-06-08.json,Commons Chamber,2.0
85,2011-06-09,Data/speeches/UK/ommons Chamber 2011-06-09.json,Commons Chamber,2.0
86,2011-06-10,Data/speeches/UK/ommons Chamber 2011-06-10.json,Commons Chamber,2.0
87,2011-06-13,Data/speeches/UK/ommons Chamber 2011-06-13.json,Commons Chamber,2.0
88,2011-06-14,Data/speeches/UK/ommons Chamber 2011-06-14.json,Commons Chamber,2.0
89,2011-06-15,Data/speeches/UK/ommons Chamber 2011-06-15.json,Commons Chamber,2.0
90,2011-06-16,Data/speeches/UK/ommons Chamber 2011-06-16.json,Commons Chamber,2.0
91,2011-06-17,Data/speeches/UK/ommons Chamber 2011-06-17.json,Commons Chamber,2.0
92,2011-06-20,Data/speeches/UK/ommons Chamber 2011-06-20.json,Commons Chamber,2.0
93,2011-06-21,Data/speeches/UK/ommons Chamber 2011-06-21.json,Commons Chamber,2.0
94,2011-06-22,Data/speeches/UK/ommons Chamber 2011-06-22.json,Commons Chamber,2.0
95,2011-06-16,Data/speeches/UK/ommons Facilities (House of Lords) 2011-06-16.json,Commons Facilities (House of Lords),2.0
96,2011-06-20,Data/speeches/UK/ommunities and Local Government 2011-06-20.json,Communities and Local Government,2.0
97,2011-06-16,Data/speeches/UK/omputer Games Industry 2011-06-16.json,Computer Games Industry,2.0
98,2011-06-21,Data/speeches/UK/onflict Prevention 2011-06-21.json,Conflict Prevention,2.0
99,2011-06-08,Data/tmp_text_files/UK/Consumer Insurance (Disclosure and Representations) Bill [HL] 2011-06-08.txt,,
100,2011-06-13,Data/speeches/UK/onsumer Insurance (Disclosure and Representations) Bill [HL] 2011-06-13.json,Consumer Insurance (Disclosure and Representations) Bill [HL],2.0
101,2011-06-15,Data/speeches/UK/onsumer Insurance (Disclosure and Representations) Bill [HL] 2011-06-15.json,Consumer Insurance (Disclosure and Representations) Bill [HL],2.0
102,2011-06-13,Data/speeches/UK/ontracting Out (Local Authorities Social Services Functions) (England) Order 2011 2011-06-13.json,Contracting Out (Local Authorities Social Services Functions) (England) Order 2011,2.0
103,2011-06-22,Data/speeches/UK/orporation Tax 2011-06-22.json,Corporation Tax,2.0
104,2011-06-14,Data/speeches/UK/orporations (Conflict Zones) 2011-06-14.json,Corporations (Conflict Zones),2.0
105,2011-06-13,Data/speeches/UK/osts of Disability 2011-06-13.json,Costs of Disability,2.0
106,2011-06-13,Data/speeches/UK/ouple Penalty 2011-06-13.json,Couple Penalty,2.0
107,2011-06-14,Data/speeches/UK/ourts_ Magistrates’ Courts 2011-06-14.json,Courts: Magistrates’ Courts,2.0
108,2011-06-16,Data/speeches/UK/reative Industries Council 2011-06-16.json,Creative Industries Council,2.0
109,2011-06-10,Data/tmp_text_files/UK/CREDIT REGULATION (CHILD PORNOGRAPHY) BILL 2011-06-10.txt,,
110,2011-06-16,"Data/speeches/UK/ulture, Media and Sport 2011-06-16.json","Culture, Media and Sport",2.0
111,2011-06-15,Data/speeches/UK/yprus 2011-06-15.json,Cyprus,2.0
112,2011-06-07,Data/speeches/UK/airy Farming 2011-06-07.json,Dairy Farming,2.0
113,2011-06-10,Data/tmp_text_files/UK/Dairy farming Bill 2011-06-10.txt,,
114,2011-06-22,Data/speeches/UK/angerous Driving Offences (Sentences) 2011-06-22.json,Dangerous Driving Offences (Sentences),2.0
115,2011-06-21,Data/speeches/UK/ebt Level (GDP) 2011-06-21.json,Debt Level (GDP),2.0
116,2011-06-13,Data/tmp_text_files/UK/Delegated Legislation 2011-06-13.txt,,
117,2011-06-22,Data/tmp_text_files/UK/Delegated Legislation 2011-06-22.txt,,
118,2011-06-10,Data/speeches/UK/emonstrations in the Vicinity of Parliament (Removal of Authorisation Requirements) Bill [HL] 2011-06-10.json,Demonstrations in the Vicinity of Parliament (Removal of Authorisation Requirements) Bill [HL],2.0
119,2011-06-16,Data/speeches/UK/epartmental Efficiencies 2011-06-16.json,Departmental Efficiencies,2.0
120,2011-06-22,Data/speeches/UK/evolution 2011-06-22.json,Devolution,2.0
121,2011-06-16,Data/speeches/UK/igital Economy Act 2010 2011-06-16.json,Digital Economy Act 2010,2.0
122,2011-06-16,Data/speeches/UK/igital Switchover 2011-06-16.json,Digital Switchover,2.0
123,2011-06-13,Data/speeches/UK/isability Living Allowance 2011-06-13.json,Disability Living Allowance,2.0
124,2011-06-08,Data/speeches/UK/isabled People_ User-led Organisations 2011-06-08.json,Disabled People: User-led Organisations,2.0
125,2011-06-10,Data/speeches/UK/og Control Bill [HL] 2011-06-10.json,Dog Control Bill [HL],2.0
126,2011-06-09,Data/speeches/UK/r David Kelly 2011-06-09.json,Dr David Kelly,2.0
127,2011-06-21,Data/tmp_text_files/UK/Draft Financial Services Bill 2011-06-21.txt,,
128,2011-06-07,Data/speeches/UK/raft House of Lords Reform Bill 2011-06-07.json,Draft House of Lords Reform Bill,2.0
129,2011-06-10,Data/speeches/UK/rugs (Roadside Testing) Bill 2011-06-10.json,Drugs (Roadside Testing) Bill,2.0
130,2011-06-21,Data/speeches/UK/arly Years Assessments 2011-06-21.json,Early Years Assessments,2.0
131,2011-06-16,Data/speeches/UK/ast Jerusalem 2011-06-16.json,East Jerusalem,2.0
132,2011-06-22,Data/speeches/UK/conomic Environment 2011-06-22.json,Economic Environment,2.0
133,2011-06-16,Data/speeches/UK/conomic Regeneration (Barnsley) 2011-06-16.json,Economic Regeneration (Barnsley),2.0
134,2011-06-08,Data/tmp_text_files/UK/Education (Special Educational Needs) 2011-06-08.txt,,
135,2011-06-14,Data/speeches/UK/ducation Bill 2011-06-14 (1).json,Education Bill,2.0
136,2011-06-14,Data/speeches/UK/ducation Bill 2011-06-14.json,Education Bill,2.0
137,2011-06-22,Data/speeches/UK/ducation Capital Programmes (Coventry) 2011-06-22.json,Education Capital Programmes (Coventry),2.0
138,2011-06-21,Data/speeches/UK/ducation_ Academies Funding 2011-06-21.json,Education: Academies Funding,2.0
139,2011-06-07,Data/tmp_text_files/UK/Electoral Registration Data Schemes Order 2011 2011-06-07.txt,,
140,2011-06-09,Data/tmp_text_files/UK/Electoral Registration Data Schemes Order 2011 2011-06-09.txt,,
141,2011-06-07,Data/speeches/UK/mergency Life Skills 2011-06-07.json,Emergency Life Skills,2.0
142,2011-06-13,Data/speeches/UK/mployment (Young People) 2011-06-13.json,Employment (Young People),2.0
143,2011-06-09,Data/speeches/UK/mployment Law 2011-06-09.json,Employment Law,2.0
144,2011-06-17,Data/speeches/UK/mployment Opportunities Bill 2011-06-17.json,Employment Opportunities Bill,2.0
145,2011-06-20,Data/speeches/UK/mpty Homes 2011-06-20.json,Empty Homes,2.0
146,2011-06-14,Data/speeches/UK/nergy_ Wind Turbines 2011-06-14.json,Energy: Wind Turbines,2.0
147,2011-06-08,Data/speeches/UK/ngagements 2011-06-08.json,Engagements,2.0
148,2011-06-15,Data/speeches/UK/ngagements 2011-06-15.json,Engagements,2.0
149,2011-06-22,Data/speeches/UK/ngagements 2011-06-22.json,Engagements,2.0
150,2011-06-09,Data/speeches/UK/ngineering and Manufacturing Careers 2011-06-09.json,Engineering and Manufacturing Careers,2.0
151,2011-06-14,Data/speeches/UK/nvironment_ Drought 2011-06-14.json,Environment: Drought,2.0
152,2011-06-15,Data/speeches/UK/states of Deceased Persons (Forfeiture Rule and Law of Succession) Bill 2011-06-15.json,Estates of Deceased Persons (Forfeiture Rule and Law of Succession) Bill,2.0
153,2011-06-16,Data/speeches/UK/UC Report_ Economic Governance 2011-06-16.json,EUC Report: Economic Governance,2.0
154,2011-06-22,Data/speeches/UK/UC Report_ EU Afghan Police Mission 2011-06-22.json,EUC Report: EU Afghan Police Mission,2.0
155,2011-06-16,Data/speeches/UK/uropean Legislation (Scrutiny) 2011-06-16.json,European Legislation (Scrutiny),2.0
156,2011-06-08,Data/speeches/UK/uropean Union Bill 2011-06-08 (1).json,European Union Bill,2.0
157,2011-06-08,Data/speeches/UK/uropean Union Bill 2011-06-08.json,European Union Bill,2.0
158,2011-06-13,Data/speeches/UK/uropean Union Bill 2011-06-13 (1).json,European Union Bill,2.0
159,2011-06-13,Data/speeches/UK/uropean Union Bill 2011-06-13.json,European Union Bill,2.0
160,2011-06-20,Data/speeches/UK/urozone (Contingency Plans) 2011-06-20.json,Eurozone (Contingency Plans),2.0
161,2011-06-22,Data/speeches/UK/U_ Justice and Home Affairs 2011-06-22.json,EU: Justice and Home Affairs,2.0
162,2011-06-07,Data/speeches/UK/xport Control (Amendment) (No. 3) Order 2011 2011-06-07.json,Export Control (Amendment) (No. 3) Order 2011,2.0
163,2011-06-13,Data/tmp_text_files/UK/Export Control (Amendment) (No. 3) Order 2011 2011-06-13.txt,,
164,2011-06-15,Data/speeches/UK/yesight Tests (Drivers) 2011-06-15.json,Eyesight Tests (Drivers),2.0
165,2011-06-16,Data/speeches/UK/IFA World Cup 2011-06-16.json,FIFA World Cup,2.0
166,2011-06-13,Data/tmp_text_files/UK/Financial Services Compensation Scheme 2011-06-13.txt,,
167,2011-06-20,Data/speeches/UK/ire and Rescue Services 2011-06-20.json,Fire and Rescue Services,2.0
168,2011-06-20,Data/speeches/UK/iscal Autonomy (Local Authorities) 2011-06-20.json,Fiscal Autonomy (Local Authorities),2.0
169,2011-06-14,Data/speeches/UK/oreign and Commonwealth Office 2011-06-14.json,Foreign and Commonwealth Office,2.0
170,2011-06-22,Data/speeches/UK/orth Road Bridge Replacement 2011-06-22.json,Forth Road Bridge Replacement,2.0
171,2011-06-07,Data/speeches/UK/oundation Trusts 2011-06-07 (1).json,Foundation Trusts,2.0
172,2011-06-07,Data/speeches/UK/oundation Trusts 2011-06-07.json,Foundation Trusts,2.0
173,2011-06-20,Data/speeches/UK/raudulent Claims (Local Authority Funding) 2011-06-20.json,Fraudulent Claims (Local Authority Funding),2.0
174,2011-06-08,Data/speeches/UK/raudulent Use of Aid 2011-06-08.json,Fraudulent Use of Aid,2.0
175,2011-06-10,Data/tmp_text_files/UK/GANGMASTERS LICENSING (EXTENSION TO CONSTRUCTION INDUSTRY) Bill 2011-06-10.txt,,
176,2011-06-10,Data/speeches/UK/angs and Youth Violence 2011-06-10.json,Gangs and Youth Violence,2.0
177,2011-06-14,Data/speeches/UK/ibraltar 2011-06-14.json,Gibraltar,2.0
178,2011-06-15,Data/speeches/UK/iving 2011-06-15.json,Giving,2.0
179,2011-06-07,Data/speeches/UK/P Pathfinder Consortia 2011-06-07.json,GP Pathfinder Consortia,2.0
180,2011-06-07,Data/speeches/UK/rand Committee 2011-06-07 (1).json,Grand Committee,2.0
181,2011-06-07,Data/tmp_text_files/UK/Grand Committee 2011-06-07.txt,,
182,2011-06-08,Data/speeches/UK/rand Committee 2011-06-08 (1).json,Grand Committee,2.0
183,2011-06-08,Data/tmp_text_files/UK/Grand Committee 2011-06-08.txt,,
184,2011-06-13,Data/speeches/UK/rand Committee 2011-06-13.json,Grand Committee,2.0
185,2011-06-22,Data/speeches/UK/rand Committee 2011-06-22 (1).json,Grand Committee,2.0
186,2011-06-22,Data/tmp_text_files/UK/Grand Committee 2011-06-22.txt,,
187,2011-06-20,Data/speeches/UK/reece_ Default Contingency 2011-06-20.json,Greece: Default Contingency,2.0
188,2011-06-09,Data/speeches/UK/reen Investment 2011-06-09.json,Green Investment,2.0
189,2011-06-09,Data/speeches/UK/reen Investment Bank 2011-06-09.json,Green Investment Bank,2.0
190,2011-06-08,Data/speeches/UK/reenock Coastguard Station 2011-06-08.json,Greenock Coastguard Station,2.0
191,2011-06-13,Data/speeches/UK/roceries Code Adjudicator Bill 2011-06-13.json,Groceries Code Adjudicator Bill,2.0
192,2011-06-21,Data/speeches/UK/rowth Forecast 2011-06-21 (1).json,Growth Forecast,2.0
193,2011-06-21,Data/speeches/UK/rowth Forecast 2011-06-21.json,Growth Forecast,2.0
194,2011-06-22,Data/speeches/UK/adrian’s Wall 2011-06-22.json,Hadrian’s Wall,2.0
195,2011-06-22,Data/speeches/UK/allmarking 2011-06-22.json,Hallmarking,2.0
196,2011-06-07,Data/speeches/UK/ealth 2011-06-07.json,Health,2.0
197,2011-06-13,Data/speeches/UK/ealth and Safety Legislation 2011-06-13.json,Health and Safety Legislation,2.0
198,2011-06-21,Data/speeches/UK/ealth and Social Care Bill (Programme) (No. 2) 2011-06-21.json,Health and Social Care Bill (Programme) (No. 2),2.0
199,2011-06-20,Data/speeches/UK/ealth_ Hepatitis C 2011-06-20.json,Health: Hepatitis C,2.0
200,2011-06-07,Data/speeches/UK/ealth_ Hospital-acquired Infection 2011-06-07.json,Health: Hospital-acquired Infection,2.0
201,2011-06-07,Data/speeches/UK/ealth_ Multiple Sclerosis 2011-06-07.json,Health: Multiple Sclerosis,2.0
202,2011-06-13,Data/speeches/UK/ealth_ Transmissible Spongiform Encephalopathies 2011-06-13.json,Health: Transmissible Spongiform Encephalopathies,2.0
203,2011-06-07,Data/speeches/UK/eritage Assets 2011-06-07.json,Heritage Assets,2.0
204,2011-06-08,Data/speeches/UK/is Royal Highness the Duke of Edinburgh 2011-06-08 (1).json,His Royal Highness the Duke of Edinburgh,2.0
205,2011-06-08,Data/tmp_text_files/UK/His Royal Highness the Duke of Edinburgh 2011-06-08.txt,,
206,2011-06-08,Data/speeches/UK/IV_AIDS (Lesotho) 2011-06-08.json,HIV/AIDS (Lesotho),2.0
207,2011-06-08,Data/speeches/UK/IV_AIDS 2011-06-08.json,HIV/AIDS,2.0
208,2011-06-20,Data/speeches/UK/ome Ownership 2011-06-20.json,Home Ownership,2.0
209,2011-06-14,Data/speeches/UK/ospital Food 2011-06-14.json,Hospital Food,2.0
210,2011-06-16,Data/speeches/UK/ouse Business 2011-06-16.json,House Business,2.0
211,2011-06-07,Data/tmp_text_files/UK/House of Commons 2011-06-07.txt,,
212,2011-06-08,Data/tmp_text_files/UK/House of Commons 2011-06-08.txt,,
213,2011-06-09,Data/tmp_text_files/UK/House of Commons 2011-06-09.txt,,
214,2011-06-10,Data/tmp_text_files/UK/House of Commons 2011-06-10.txt,,
215,2011-06-13,Data/tmp_text_files/UK/House of Commons 2011-06-13.txt,,
216,2011-06-14,Data/tmp_text_files/UK/House of Commons 2011-06-14.txt,,
217,2011-06-15,Data/tmp_text_files/UK/House of Commons 2011-06-15.txt,,
218,2011-06-16,Data/tmp_text_files/UK/House of Commons 2011-06-16.txt,,
219,2011-06-17,Data/tmp_text_files/UK/House of Commons 2011-06-17.txt,,
220,2011-06-20,Data/tmp_text_files/UK/House of Commons 2011-06-20.txt,,
221,2011-06-21,Data/tmp_text_files/UK/House of Commons 2011-06-21.txt,,
222,2011-06-22,Data/tmp_text_files/UK/House of Commons 2011-06-22.txt,,
223,2011-06-16,Data/speeches/UK/ouse of Commons Commission 2011-06-16 (1).json,House of Commons Commission,2.0
224,2011-06-16,Data/speeches/UK/ouse of Commons Commission 2011-06-16.json,House of Commons Commission,2.0
225,2011-06-07,Data/tmp_text_files/UK/House of Lords 2011-06-07.txt,,
226,2011-06-08,Data/tmp_text_files/UK/House of Lords 2011-06-08.txt,,
227,2011-06-09,Data/tmp_text_files/UK/House of Lords 2011-06-09.txt,,
228,2011-06-10,Data/tmp_text_files/UK/House of Lords 2011-06-10.txt,,
229,2011-06-13,Data/tmp_text_files/UK/House of Lords 2011-06-13.txt,,
230,2011-06-14,Data/tmp_text_files/UK/House of Lords 2011-06-14.txt,,
231,2011-06-15,Data/tmp_text_files/UK/House of Lords 2011-06-15.txt,,
232,2011-06-16,Data/tmp_text_files/UK/House of Lords 2011-06-16.txt,,
233,2011-06-20,Data/tmp_text_files/UK/House of Lords 2011-06-20.txt,,
234,2011-06-21,Data/tmp_text_files/UK/House of Lords 2011-06-21.txt,,
235,2011-06-22,Data/tmp_text_files/UK/House of Lords 2011-06-22.txt,,
236,2011-06-09,Data/speeches/UK/ouse of Lords_ Reform 2011-06-09.json,House of Lords: Reform,2.0
237,2011-06-21,Data/speeches/UK/ouse of Lords_ Reform 2011-06-21 (1).json,House of Lords: Reform,2.0
238,2011-06-21,Data/speeches/UK/ouse of Lords_ Reform 2011-06-21.json,House of Lords: Reform,2.0
239,2011-06-22,Data/speeches/UK/ouse of Lords_ Reform 2011-06-22 (1).json,House of Lords: Reform,2.0
240,2011-06-22,Data/speeches/UK/ouse of Lords_ Reform 2011-06-22.json,House of Lords: Reform,2.0
241,2011-06-16,Data/speeches/UK/ouse Proceedings 2011-06-16.json,House Proceedings,2.0
242,2011-06-20,Data/speeches/UK/ousing (Armed Forces Personnel) 2011-06-20.json,Housing (Armed Forces Personnel),2.0
243,2011-06-15,Data/speeches/UK/ousing (Bradford) 2011-06-15.json,Housing (Bradford),2.0
244,2011-06-13,Data/speeches/UK/ousing Benefit (Shared Accommodation) 2011-06-13.json,Housing Benefit (Shared Accommodation),2.0
245,2011-06-15,Data/speeches/UK/umanitarian Emergency Response Review 2011-06-15.json,Humanitarian Emergency Response Review,2.0
246,2011-06-10,"Data/tmp_text_files/UK/illegally logged timber (prohibition of import, sale or distribution) bill 2011-06-10.txt",,
247,2011-06-15,Data/speeches/UK/ndustrial Action (Public Sector) 2011-06-15.json,Industrial Action (Public Sector),2.0
248,2011-06-22,Data/speeches/UK/nflation 2011-06-22.json,Inflation,2.0
249,2011-06-21,Data/speeches/UK/nflation Trends 2011-06-21.json,Inflation Trends,2.0
250,2011-06-14,Data/speeches/UK/nformation Technology (NHS) 2011-06-14.json,Information Technology (NHS),2.0
251,2011-06-07,Data/speeches/UK/ntegrated Cancer Services 2011-06-07.json,Integrated Cancer Services,2.0
252,2011-06-08,Data/speeches/UK/nternational Development 2011-06-08.json,International Development,2.0
253,2011-06-22,Data/speeches/UK/nternational Inward Investment 2011-06-22.json,International Inward Investment,2.0
254,2011-06-15,Data/speeches/UK/nternational Widows Day 2011-06-15.json,International Widows Day,2.0
255,2011-06-16,Data/speeches/UK/T Equipment (Charitable Organisations) 2011-06-16.json,IT Equipment (Charitable Organisations),2.0
256,2011-06-14,Data/speeches/UK/apan 2011-06-14.json,Japan,2.0
257,2011-06-21,Data/speeches/UK/ob Creation (Private Sector) 2011-06-21.json,Job Creation (Private Sector),2.0
258,2011-06-21,Data/speeches/UK/obcentre Plus (Wales) 2011-06-21.json,Jobcentre Plus (Wales),2.0
259,2011-06-21,Data/speeches/UK/ustice_ North Liverpool Community Justice Centre 2011-06-21.json,Justice: North Liverpool Community Justice Centre,2.0
260,2011-06-21,"Data/speeches/UK/ustice_ Reform of Punishment, Rehabilitation, Sentencing and Legal Aid 2011-06-21.json","Justice: Reform of Punishment, Rehabilitation, Sentencing and Legal Aid",2.0
261,2011-06-15,Data/speeches/UK/idderminster Enterprise Zone 2011-06-15.json,Kidderminster Enterprise Zone,2.0
262,2011-06-07,Data/tmp_text_files/UK/Kinship Carers (Parental Responsibility Agreements) 2011-06-07.txt,,
263,2011-06-16,Data/speeches/UK/eader of the House 2011-06-16 (1).json,Leader of the House,2.0
264,2011-06-16,Data/speeches/UK/eader of the House 2011-06-16.json,Leader of the House,2.0
265,2011-06-07,Data/speeches/UK/eader’s Group on Working Practices 2011-06-07.json,Leader’s Group on Working Practices,2.0
266,2011-06-21,Data/speeches/UK/eeds United 2011-06-21.json,Leeds United,2.0
267,2011-06-14,Data/speeches/UK/egal Fees (Offences Abroad) 2011-06-14.json,Legal Fees (Offences Abroad),2.0
268,2011-06-14,Data/speeches/UK/ibya 2011-06-14.json,Libya,2.0
