,date,file_path,debate_title,country
35,2010-06-28,Data/speeches/UK/sylum Applications 2010-06-28.json,Asylum Applications,2.0
36,2010-06-28,Data/speeches/UK/sylum Cases (Backlog) 2010-06-28.json,Asylum Cases (Backlog),2.0
37,2010-06-29,Data/speeches/UK/utism 2010-06-29.json,Autism,2.0
38,2010-06-30,Data/speeches/UK/ill of Rights for Northern Ireland 2010-06-30.json,Bill of Rights for Northern Ireland,2.0
39,2010-06-24,Data/speeches/UK/iodiversity 2010-06-24.json,Biodiversity,2.0
40,2010-07-07,Data/tmp_text_files/UK/Blockade of Gaza 2010-07-07.txt,,
41,2010-06-24,Data/speeches/UK/ritish Waterways 2010-06-24.json,British Waterways,2.0
42,2010-07-07,Data/speeches/UK/ritish Waterways 2010-07-07.json,British Waterways,2.0
43,2010-06-24,Data/speeches/UK/roadband (Rural Areas) 2010-06-24.json,Broadband (Rural Areas),2.0
44,2010-06-30,Data/speeches/UK/roadcasting_ Digital Radio 2010-06-30.json,Broadcasting: Digital Radio,2.0
45,2010-06-23,Data/tmp_text_files/UK/Budget Resolutions and Economic Situation 2010-06-23.txt,,
46,2010-06-24,Data/speeches/UK/udget Resolutions and Economic Situation 2010-06-24.json,Budget Resolutions and Economic Situation,2.0
47,2010-06-28,Data/tmp_text_files/UK/Budget Resolutions and Economic Situation 2010-06-28.txt,,
48,2010-06-30,Data/speeches/UK/uilding Schools for the Future (Liverpool) 2010-06-30.json,Building Schools for the Future (Liverpool),2.0
49,2010-06-29,Data/speeches/UK/us Services (Milton Keynes) 2010-06-29.json,Bus Services (Milton Keynes),2.0
50,2010-06-24,Data/tmp_text_files/UK/Business of the House 2010-06-24 (1).txt,,
51,2010-06-24,Data/speeches/UK/usiness of the House 2010-06-24.json,Business of the House,2.0
52,2010-06-28,Data/tmp_text_files/UK/Business of the House 2010-06-28.txt,,
53,2010-06-29,Data/tmp_text_files/UK/Business of the House 2010-06-29.txt,,
54,2010-07-01,Data/tmp_text_files/UK/Business of the House 2010-07-01 (1).txt,,
55,2010-07-01,Data/speeches/UK/usiness of the House 2010-07-01 (2).json,Business of the House,2.0
56,2010-07-01,Data/speeches/UK/usiness of the House 2010-07-01.json,Business of the House,2.0
57,2010-07-08,Data/speeches/UK/usiness of the House 2010-07-08.json,Business of the House,2.0
58,2010-06-23,Data/speeches/UK/usiness Relocation 2010-06-23.json,Business Relocation,2.0
59,2010-07-08,Data/speeches/UK/usiness Support (Wales) 2010-07-08.json,Business Support (Wales),2.0
60,2010-07-06,Data/tmp_text_files/UK/Business without Debate 2010-07-06.txt,,
61,2010-07-07,Data/speeches/UK/usiness without Debate 2010-07-07.json,Business without Debate,2.0
62,2010-07-08,Data/tmp_text_files/UK/Business without Debate 2010-07-08.txt,,
63,2010-07-08,"Data/speeches/UK/usiness, Innovation and Skills 2010-07-08.json","Business, Innovation and Skills",2.0
64,2010-07-08,Data/speeches/UK/usinesses (Health and Safety) 2010-07-08.json,Businesses (Health and Safety),2.0
65,2010-06-23,Data/speeches/UK/abinet Committees 2010-06-23.json,Cabinet Committees,2.0
66,2010-07-06,Data/speeches/UK/abinet Office_ Constitution Committee Report 2010-07-06.json,Cabinet Office: Constitution Committee Report,2.0
67,2010-07-05,Data/speeches/UK/adet Forces 2010-07-05.json,Cadet Forces,2.0
68,2010-06-24,Data/speeches/UK/ampaign for the Farmed Environment 2010-06-24.json,Campaign for the Farmed Environment,2.0
69,2010-06-29,Data/speeches/UK/ancer 2010-06-29.json,Cancer,2.0
70,2010-06-29,Data/speeches/UK/ancer Surgeons 2010-06-29.json,Cancer Surgeons,2.0
71,2010-07-05,Data/speeches/UK/anterbury City Council Bill 2010-07-05.json,Canterbury City Council Bill,2.0
72,2010-07-06,Data/tmp_text_files/UK/Canterbury City Council Bill 2010-07-06.txt,,
73,2010-06-23,Data/speeches/UK/apital Gains Tax (Rates) 2010-06-23.json,Capital Gains Tax (Rates),2.0
74,2010-06-28,Data/speeches/UK/apital Gains Tax (Rates) 2010-06-28.json,Capital Gains Tax (Rates),2.0
75,2010-07-01,Data/speeches/UK/arbon Capture and Storage 2010-07-01.json,Carbon Capture and Storage,2.0
76,2010-07-01,Data/speeches/UK/arbon Dioxide Emissions 2010-07-01.json,Carbon Dioxide Emissions,2.0
77,2010-07-01,Data/speeches/UK/arbon Emissions (EU Target) 2010-07-01.json,Carbon Emissions (EU Target),2.0
78,2010-07-01,Data/speeches/UK/arbon Pricing 2010-07-01.json,Carbon Pricing,2.0
79,2010-07-07,Data/speeches/UK/aribbean Countries 2010-07-07.json,Caribbean Countries,2.0
80,2010-06-28,Data/speeches/UK/CTV 2010-06-28.json,CCTV,2.0
81,2010-06-29,Data/speeches/UK/hagos Archipelago 2010-06-29.json,Chagos Archipelago,2.0
82,2010-07-05,Data/speeches/UK/hief of the Defence Staff 2010-07-05.json,Chief of the Defence Staff,2.0
83,2010-07-07,Data/speeches/UK/hild and Adolescent Mental Health Services 2010-07-07.json,Child and Adolescent Mental Health Services,2.0
84,2010-07-06,Data/speeches/UK/hild Health (Nottingham) 2010-07-06.json,Child Health (Nottingham),2.0
85,2010-06-29,Data/speeches/UK/igarette Packaging 2010-06-29.json,Cigarette Packaging,2.0
86,2010-07-06,Data/tmp_text_files/UK/City of Westminster Bill [HL] 2010-07-06.txt,,
87,2010-07-08,Data/tmp_text_files/UK/City of Westminster Bill [HL] 2010-07-08.txt,,
88,2010-07-05,Data/speeches/UK/ity of Westminster Bill [Lords] 2010-07-05.json,City of Westminster Bill [Lords],2.0
89,2010-07-06,Data/speeches/UK/limate Change 2010-07-06.json,Climate Change,2.0
90,2010-06-28,Data/speeches/UK/limate Change_ UN Framework Convention 2010-06-28.json,Climate Change: UN Framework Convention,2.0
91,2010-07-07,Data/speeches/UK/olombia 2010-07-07.json,Colombia,2.0
92,2010-06-24,Data/speeches/UK/ommon Agricultural Policy 2010-06-24.json,Common Agricultural Policy,2.0
93,2010-06-24,Data/speeches/UK/ommon Fisheries Policy 2010-06-24.json,Common Fisheries Policy,2.0
94,2010-06-23,Data/speeches/UK/ommons Chamber 2010-06-23.json,Commons Chamber,2.0
95,2010-06-24,Data/speeches/UK/ommons Chamber 2010-06-24.json,Commons Chamber,2.0
96,2010-06-28,Data/speeches/UK/ommons Chamber 2010-06-28.json,Commons Chamber,2.0
97,2010-06-29,Data/speeches/UK/ommons Chamber 2010-06-29.json,Commons Chamber,2.0
98,2010-06-30,Data/speeches/UK/ommons Chamber 2010-06-30.json,Commons Chamber,2.0
99,2010-07-01,Data/speeches/UK/ommons Chamber 2010-07-01.json,Commons Chamber,2.0
100,2010-07-05,Data/speeches/UK/ommons Chamber 2010-07-05.json,Commons Chamber,2.0
101,2010-07-06,Data/speeches/UK/ommons Chamber 2010-07-06.json,Commons Chamber,2.0
102,2010-07-07,Data/speeches/UK/ommons Chamber 2010-07-07.json,Commons Chamber,2.0
103,2010-07-08,Data/speeches/UK/ommons Chamber 2010-07-08.json,Commons Chamber,2.0
104,2010-06-28,Data/speeches/UK/ommonwealth Games_ Delhi 2010-06-28.json,Commonwealth Games: Delhi,2.0
105,2010-06-29,Data/speeches/UK/ommunity Hospital (Eltham) 2010-06-29.json,Community Hospital (Eltham),2.0
106,2010-07-06,Data/speeches/UK/ommunity Policing 2010-07-06.json,Community Policing,2.0
107,2010-06-28,Data/speeches/UK/ommunity Protection Officers (Nottingham) 2010-06-28.json,Community Protection Officers (Nottingham),2.0
108,2010-06-23,Data/speeches/UK/ompetition Act 1998 (Land Agreements Exclusion Revocation) Order 2010 2010-06-23.json,Competition Act 1998 (Land Agreements Exclusion Revocation) Order 2010,2.0
109,2010-06-23,Data/speeches/UK/onduct of Employment Agencies and Employment Businesses (Amendment) Regulations 2010 2010-06-23.json,Conduct of Employment Agencies and Employment Businesses (Amendment) Regulations 2010,2.0
110,2010-06-23,Data/tmp_text_files/UK/Consolidation etc. Bills 2010-06-23.txt,,
111,2010-06-30,Data/speeches/UK/onsultative Group on the Past 2010-06-30.json,Consultative Group on the Past,2.0
112,2010-07-07,Data/speeches/UK/ourt Closures (Yorkshire) 2010-07-07.json,Court Closures (Yorkshire),2.0
113,2010-06-28,Data/speeches/UK/rime Statistics (North Yorkshire) 2010-06-28.json,Crime Statistics (North Yorkshire),2.0
114,2010-06-23,Data/speeches/UK/umbrian Shootings 2010-06-23.json,Cumbrian Shootings,2.0
115,2010-06-24,Data/speeches/UK/aylight Saving Time 2010-06-24.json,Daylight Saving Time,2.0
116,2010-06-28,Data/tmp_text_files/UK/Death of a Member_ Lord Flowers 2010-06-28.txt,,
117,2010-06-23,Data/tmp_text_files/UK/Death of a Member_ Lord Walker of Worcester 2010-06-23.txt,,
118,2010-07-07,Data/speeches/UK/ebt Relief (Developing Countries) Act 2010-07-07.json,Debt Relief (Developing Countries) Act,2.0
119,2010-07-07,Data/speeches/UK/ecent Homes Programme 2010-07-07.json,Decent Homes Programme,2.0
120,2010-07-05,Data/speeches/UK/edicated Military Wards 2010-07-05.json,Dedicated Military Wards,2.0
121,2010-07-05,Data/speeches/UK/efence 2010-07-05.json,Defence,2.0
122,2010-07-05,Data/speeches/UK/efence Procurement 2010-07-05.json,Defence Procurement,2.0
123,2010-06-23,Data/speeches/UK/efence Technical College 2010-06-23.json,Defence Technical College,2.0
124,2010-07-05,Data/speeches/UK/efence Training Review 2010-07-05.json,Defence Training Review,2.0
125,2010-06-28,Data/speeches/UK/efendant Anonymity (Rape Trials) 2010-06-28.json,Defendant Anonymity (Rape Trials),2.0
126,2010-07-08,Data/speeches/UK/efendant Anonymity 2010-07-08.json,Defendant Anonymity,2.0
127,2010-07-06,Data/tmp_text_files/UK/Delegated Legislation 2010-07-06.txt,,
128,2010-06-28,Data/speeches/UK/etention (Terrorist Suspects) 2010-06-28.json,Detention (Terrorist Suspects),2.0
129,2010-07-05,Data/speeches/UK/isabled People_ UN Convention 2010-07-05.json,Disabled People: UN Convention,2.0
130,2010-06-30,Data/speeches/UK/issident Paramilitary Activity 2010-06-30.json,Dissident Paramilitary Activity,2.0
131,2010-07-06,Data/speeches/UK/NA and CCTV (Crime Prevention) 2010-07-06.json,DNA and CCTV (Crime Prevention),2.0
132,2010-06-28,Data/speeches/UK/omestic Violence 2010-06-28.json,Domestic Violence,2.0
133,2010-06-28,Data/speeches/UK/rugs 2010-06-28.json,Drugs,2.0
134,2010-06-30,Data/speeches/UK/ual Mandates 2010-06-30.json,Dual Mandates,2.0
135,2010-06-30,Data/tmp_text_files/UK/Dunstable Northern Bypass 2010-06-30.txt,,
136,2010-07-07,Data/speeches/UK/ducation 2010-07-07.json,Education,2.0
137,2010-07-05,Data/speeches/UK/ducation Funding 2010-07-05.json,Education Funding,2.0
138,2010-07-05,Data/speeches/UK/ducation_ Funding 2010-07-05.json,Education: Funding,2.0
139,2010-07-08,Data/speeches/UK/ducation_ History 2010-07-08.json,Education: History,2.0
140,2010-07-01,Data/speeches/UK/ducation_ Languages 2010-07-01.json,Education: Languages,2.0
141,2010-07-01,Data/speeches/UK/lectricity Transmission Lines 2010-07-01.json,Electricity Transmission Lines,2.0
142,2010-07-01,Data/speeches/UK/nergy and Climate Change 2010-07-01.json,Energy and Climate Change,2.0
143,2010-06-30,Data/speeches/UK/nergy Efficiency 2010-06-30.json,Energy Efficiency,2.0
144,2010-07-08,Data/speeches/UK/nergy Security 2010-07-08.json,Energy Security,2.0
145,2010-07-01,Data/speeches/UK/nergy Supply (Security) 2010-07-01.json,Energy Supply (Security),2.0
146,2010-07-01,Data/speeches/UK/nergy Supply Security 2010-07-01.json,Energy Supply Security,2.0
147,2010-07-01,Data/speeches/UK/nergy-from-Waste Incinerators 2010-07-01.json,Energy-from-Waste Incinerators,2.0
148,2010-06-29,Data/speeches/UK/nergy_ Belarus-Russia Gas Dispute 2010-06-29.json,Energy: Belarus-Russia Gas Dispute,2.0
149,2010-07-05,Data/speeches/UK/nergy_ Renewables 2010-07-05.json,Energy: Renewables,2.0
150,2010-06-23,Data/speeches/UK/ngagements 2010-06-23 (1).json,Engagements,2.0
151,2010-06-23,Data/speeches/UK/ngagements 2010-06-23.json,Engagements,2.0
152,2010-06-30,Data/speeches/UK/ngagements 2010-06-30.json,Engagements,2.0
153,2010-07-07,Data/speeches/UK/ngagements 2010-07-07 (1).json,Engagements,2.0
154,2010-07-07,Data/speeches/UK/ngagements 2010-07-07.json,Engagements,2.0
155,2010-06-24,Data/speeches/UK/nglish Language Schools 2010-06-24.json,English Language Schools,2.0
156,2010-06-24,Data/speeches/UK/nvironment Agency 2010-06-24.json,Environment Agency,2.0
157,2010-06-24,"Data/speeches/UK/nvironment, Food and Rural Affairs 2010-06-24.json","Environment, Food and Rural Affairs",2.0
158,2010-07-06,Data/speeches/UK/U Committee_ Alternative Investment Fund Managers 2010-07-06.json,EU Committee: Alternative Investment Fund Managers,2.0
159,2010-07-06,Data/speeches/UK/U Enlargement 2010-07-06.json,EU Enlargement,2.0
160,2010-07-08,Data/speeches/UK/U Free Trade Agreement (Peru_Colombia) 2010-07-08.json,EU Free Trade Agreement (Peru/Colombia),2.0
161,2010-06-30,Data/speeches/UK/U_ European Defence Agency 2010-06-30.json,EU: European Defence Agency,2.0
162,2010-06-24,Data/speeches/UK/arming Regulation 2010-06-24 (1).json,Farming Regulation,2.0
163,2010-06-24,Data/speeches/UK/arming Regulation 2010-06-24.json,Farming Regulation,2.0
164,2010-07-08,Data/speeches/UK/E Colleges (Capital Funding) 2010-07-08.json,FE Colleges (Capital Funding),2.0
165,2010-07-06,Data/speeches/UK/inance Bill 2010-07-06.json,Finance Bill,2.0
166,2010-06-28,Data/speeches/UK/inancial Provision for Members 2010-06-28.json,Financial Provision for Members,2.0
167,2010-06-23,Data/speeches/UK/insbury Health Centre 2010-06-23.json,Finsbury Health Centre,2.0
168,2010-06-30,Data/speeches/UK/ire Stations (Warwickshire) 2010-06-30.json,Fire Stations (Warwickshire),2.0
169,2010-07-08,Data/speeches/UK/irst World War Commemoration 2010-07-08.json,First World War Commemoration,2.0
170,2010-06-24,Data/speeches/UK/ishing Restrictions (Suffolk Coastal) 2010-06-24.json,Fishing Restrictions (Suffolk Coastal),2.0
171,2010-06-24,Data/speeches/UK/lood Defence (Chesterfield) 2010-06-24.json,Flood Defence (Chesterfield),2.0
172,2010-06-24,Data/speeches/UK/lood Defences 2010-06-24.json,Flood Defences,2.0
173,2010-07-06,Data/speeches/UK/orced Labour (Brazil) 2010-07-06.json,Forced Labour (Brazil),2.0
174,2010-07-06,Data/speeches/UK/oreign and Commonwealth Office 2010-07-06.json,Foreign and Commonwealth Office,2.0
175,2010-07-01,Data/speeches/UK/oreign Policy 2010-07-01.json,Foreign Policy,2.0
176,2010-06-30,Data/speeches/UK/ree School Meals 2010-06-30.json,Free School Meals,2.0
177,2010-07-08,Data/speeches/UK/reedoms and Civil Liberties 2010-07-08.json,Freedoms and Civil Liberties,2.0
178,2010-07-07,Data/speeches/UK/uel Poverty (Rural Britain) 2010-07-07.json,Fuel Poverty (Rural Britain),2.0
179,2010-07-07,Data/speeches/UK/unding Decisions 2010-07-07.json,Funding Decisions,2.0
180,2010-07-08,Data/speeches/UK/urther Education Funding 2010-07-08.json,Further Education Funding,2.0
181,2010-06-28,Data/speeches/UK/8 and G20 Summits 2010-06-28 (1).json,G8 and G20 Summits,2.0
182,2010-06-28,Data/speeches/UK/8 and G20 Summits 2010-06-28.json,G8 and G20 Summits,2.0
183,2010-07-07,Data/speeches/UK/eneral Election_ Voting Deadline 2010-07-07.json,General Election: Voting Deadline,2.0
184,2010-07-01,Data/speeches/UK/lobal Poverty 2010-07-01.json,Global Poverty,2.0
185,2010-06-24,Data/speeches/UK/overnment_ Savings 2010-06-24.json,Government: Savings,2.0
186,2010-07-08,Data/speeches/UK/raduates (Employability) 2010-07-08.json,Graduates (Employability),2.0
187,2010-07-01,Data/speeches/UK/reen Deal 2010-07-01.json,Green Deal,2.0
188,2010-07-01,Data/speeches/UK/reen Jobs 2010-07-01.json,Green Jobs,2.0
189,2010-06-28,Data/speeches/UK/ulf War Illnesses 2010-06-28.json,Gulf War Illnesses,2.0
190,2010-06-29,Data/speeches/UK/ealth 2010-06-29.json,Health,2.0
191,2010-06-29,Data/speeches/UK/ealthy Eating 2010-06-29.json,Healthy Eating,2.0
192,2010-06-24,Data/speeches/UK/ealth_ Primary and Community Care 2010-06-24.json,Health: Primary and Community Care,2.0
193,2010-06-30,Data/speeches/UK/ealth_ Private Insurance 2010-06-30.json,Health: Private Insurance,2.0
194,2010-06-30,Data/speeches/UK/ealth_ Spending Cuts 2010-06-30.json,Health: Spending Cuts,2.0
195,2010-06-30,Data/speeches/UK/ealth_ Stroke Treatment 2010-06-30.json,Health: Stroke Treatment,2.0
196,2010-06-23,Data/tmp_text_files/UK/Hereditary Peers     By-Elections 2010-06-23.txt,,
197,2010-07-06,Data/speeches/UK/igh Representative (Bosnia and Herzegovina) 2010-07-06.json,High Representative (Bosnia and Herzegovina),2.0
198,2010-06-28,Data/speeches/UK/ome Department 2010-06-28.json,Home Department,2.0
199,2010-06-30,Data/tmp_text_files/UK/House Committee 2010-06-30.txt,,
200,2010-06-23,Data/tmp_text_files/UK/House of Commons 2010-06-23.txt,,
201,2010-06-24,Data/tmp_text_files/UK/House of Commons 2010-06-24.txt,,
202,2010-06-28,Data/tmp_text_files/UK/House of Commons 2010-06-28.txt,,
203,2010-06-29,Data/tmp_text_files/UK/House of Commons 2010-06-29.txt,,
204,2010-06-30,Data/tmp_text_files/UK/House of Commons 2010-06-30.txt,,
205,2010-07-01,Data/tmp_text_files/UK/House of Commons 2010-07-01.txt,,
206,2010-07-05,Data/tmp_text_files/UK/House of Commons 2010-07-05.txt,,
207,2010-07-06,Data/tmp_text_files/UK/House of Commons 2010-07-06.txt,,
208,2010-07-07,Data/tmp_text_files/UK/House of Commons 2010-07-07.txt,,
209,2010-07-08,Data/tmp_text_files/UK/House of Commons 2010-07-08.txt,,
210,2010-06-23,Data/tmp_text_files/UK/House of Lords 2010-06-23.txt,,
211,2010-06-24,Data/tmp_text_files/UK/House of Lords 2010-06-24.txt,,
212,2010-06-28,Data/tmp_text_files/UK/House of Lords 2010-06-28.txt,,
213,2010-06-29,Data/tmp_text_files/UK/House of Lords 2010-06-29.txt,,
214,2010-06-30,Data/tmp_text_files/UK/House of Lords 2010-06-30.txt,,
215,2010-07-01,Data/tmp_text_files/UK/House of Lords 2010-07-01.txt,,
216,2010-07-05,Data/tmp_text_files/UK/House of Lords 2010-07-05.txt,,
217,2010-07-06,Data/tmp_text_files/UK/House of Lords 2010-07-06.txt,,
218,2010-07-07,Data/tmp_text_files/UK/House of Lords 2010-07-07.txt,,
219,2010-07-08,Data/tmp_text_files/UK/House of Lords 2010-07-08.txt,,
220,2010-06-29,Data/speeches/UK/ouse of Lords Reform 2010-06-29 (1).json,House of Lords Reform,2.0
221,2010-06-29,Data/speeches/UK/ouse of Lords Reform 2010-06-29.json,House of Lords Reform,2.0
222,2010-06-24,Data/speeches/UK/ouse of Lords_ Financial Assistance to Opposition Parties 2010-06-24.json,House of Lords: Financial Assistance to Opposition Parties,2.0
223,2010-07-05,Data/speeches/UK/ouse of Lords_ Reform 2010-07-05.json,House of Lords: Reform,2.0
224,2010-07-08,Data/speeches/UK/ousing 2010-07-08 (1).json,Housing,2.0
225,2010-07-08,Data/speeches/UK/ousing 2010-07-08.json,Housing,2.0
226,2010-06-29,Data/speeches/UK/ousing Need (London) 2010-06-29.json,Housing Need (London),2.0
227,2010-07-06,Data/speeches/UK/uman Rights and Democracy Programme Fund 2010-07-06.json,Human Rights and Democracy Programme Fund,2.0
228,2010-07-01,Data/speeches/UK/uman Rights_ Journalists 2010-07-01.json,Human Rights: Journalists,2.0
229,2010-06-23,Data/speeches/UK/uman Tissue (Availability) 2010-06-23.json,Human Tissue (Availability),2.0
230,2010-06-28,Data/speeches/UK/mmigration_ Refugee and Migrant Justice 2010-06-28.json,Immigration: Refugee and Migrant Justice,2.0
231,2010-06-23,Data/speeches/UK/ndependent Commission on Funding and Finance for Wales 2010-06-23.json,Independent Commission on Funding and Finance for Wales,2.0
232,2010-07-06,Data/speeches/UK/ntelligence and Security Services_ Treatment of Detainees 2010-07-06.json,Intelligence and Security Services: Treatment of Detainees,2.0
233,2010-07-07,Data/speeches/UK/nternational Development 2010-07-07.json,International Development,2.0
234,2010-07-06,Data/tmp_text_files/UK/Introduction_ Baroness Armstrong of  Hill Top 2010-07-06.txt,,
235,2010-06-28,Data/tmp_text_files/UK/Introduction_ Baroness Benjamin 2010-06-28.txt,,
236,2010-07-01,Data/tmp_text_files/UK/Introduction_ Baroness Donaghy 2010-07-01.txt,,
237,2010-07-05,Data/tmp_text_files/UK/Introduction_ Baroness Drake 2010-07-05.txt,,
238,2010-06-29,Data/tmp_text_files/UK/Introduction_ Baroness Hussein-Ece 2010-06-29.txt,,
239,2010-06-29,Data/tmp_text_files/UK/Introduction_ Baroness Ritchie of Brompton 2010-06-29.txt,,
240,2010-07-05,Data/tmp_text_files/UK/Introduction_ Baroness Sherlock 2010-07-05.txt,,
241,2010-07-08,Data/tmp_text_files/UK/Introduction_ Baroness Smith of Basildon 2010-07-08.txt,,
242,2010-06-30,Data/tmp_text_files/UK/Introduction_ Lord     Touhig 2010-06-30.txt,,
243,2010-07-05,Data/tmp_text_files/UK/Introduction_ Lord Bannside 2010-07-05.txt,,
244,2010-07-01,Data/tmp_text_files/UK/Introduction_ Lord Boateng 2010-07-01.txt,,
245,2010-07-08,Data/tmp_text_files/UK/Introduction_ Lord Davies of Stamford 2010-07-08.txt,,
246,2010-06-24,Data/tmp_text_files/UK/Introduction_ Lord Gardiner of Kimble 2010-06-24.txt,,
247,2010-06-29,Data/tmp_text_files/UK/Introduction_ Lord German 2010-06-29.txt,,
248,2010-07-01,Data/tmp_text_files/UK/Introduction_ Lord Hutton of Furness 2010-07-01.txt,,
249,2010-06-28,Data/tmp_text_files/UK/Introduction_ Lord Kennedy of Southwark 2010-06-28.txt,,
250,2010-06-23,Data/tmp_text_files/UK/Introduction_ Lord Knight of Weymouth 2010-06-23.txt,,
251,2010-06-24,Data/tmp_text_files/UK/Introduction_ Lord Maples 2010-06-24.txt,,
252,2010-06-28,Data/tmp_text_files/UK/Introduction_ Lord McConnell of Glenscorrodale 2010-06-28.txt,,
253,2010-07-06,Data/tmp_text_files/UK/Introduction_ Lord McFall of Alcluith 2010-07-06.txt,,
254,2010-07-08,Data/tmp_text_files/UK/Introduction_ Lord Prescott 2010-07-08.txt,,
255,2010-07-07,Data/tmp_text_files/UK/Introduction_ Lord Willis of Knaresborough 2010-07-07.txt,,
256,2010-07-06,Data/tmp_text_files/UK/Introduction_ Lord Wolfson of  Aspley Guise 2010-07-06.txt,,
257,2010-07-08,Data/speeches/UK/nward Investment (North-west) 2010-07-08.json,Inward Investment (North-west),2.0
258,2010-06-24,Data/speeches/UK/apanese Knotweed 2010-06-24.json,Japanese Knotweed,2.0
259,2010-07-07,Data/speeches/UK/obs and the Unemployed 2010-07-07.json,Jobs and the Unemployed,2.0
260,2010-06-28,Data/tmp_text_files/UK/Kent County Council (Filming on Highways) Bill [HL] 2010-06-28.txt,,
261,2010-07-06,Data/speeches/UK/yrgyz Republic 2010-07-06.json,Kyrgyz Republic,2.0
262,2010-06-24,Data/speeches/UK/atin America 2010-06-24.json,Latin America,2.0
263,2010-06-28,Data/tmp_text_files/UK/Leeds City Council Bill 2010-06-28.txt,,
264,2010-06-28,Data/speeches/UK/imits on Non-EU Economic Migration 2010-06-28.json,Limits on Non-EU Economic Migration,2.0
265,2010-07-08,Data/speeches/UK/inda Carty 2010-07-08.json,Linda Carty,2.0
266,2010-07-07,Data/tmp_text_files/UK/Live Music Bill [HL] 2010-07-07.txt,,
267,2010-07-06,Data/speeches/UK/lanishen Reservoir 2010-07-06.json,Llanishen Reservoir,2.0
268,2010-07-01,Data/speeches/UK/ocal Communities 2010-07-01.json,Local Communities,2.0
