,date,file_path,debate_title,country
78,2010-01-21,Data/speeches/UK/ontaminated Blood (Support for Infected and Bereaved Persons) Bill [HL] 2010-01-21.json,Contaminated Blood (Support for Infected and Bereaved Persons) Bill [HL],2.0
79,2010-01-21,Data/speeches/UK/orston Report 2010-01-21.json,Corston Report,2.0
80,2010-01-21,Data/speeches/UK/ounterterrorism_ Foreign Office Budget 2010-01-21.json,Counterterrorism: Foreign Office Budget,2.0
81,2010-01-20,Data/speeches/UK/oventry and the West Midlands Economy 2010-01-20.json,Coventry and the West Midlands Economy,2.0
82,2010-01-18,Data/speeches/UK/rime and Security Bill 2010-01-18.json,Crime and Security Bill,2.0
83,2010-01-12,Data/speeches/UK/rime_ CCTV 2010-01-12.json,Crime: CCTV,2.0
84,2010-01-21,Data/speeches/UK/riminal Charges 2010-01-21.json,Criminal Charges,2.0
85,2010-01-20,Data/speeches/UK/riminal Records Bureau 2010-01-20.json,Criminal Records Bureau,2.0
86,2010-01-13,Data/speeches/UK/ross-Border Transport 2010-01-13 (1).json,Cross-Border Transport,2.0
87,2010-01-13,Data/speeches/UK/ross-Border Transport 2010-01-13.json,Cross-Border Transport,2.0
88,2010-01-13,Data/speeches/UK/rown Benefices (Parish Representatives) Measure 2010-01-13.json,Crown Benefices (Parish Representatives) Measure,2.0
89,2010-01-18,Data/speeches/UK/rystal Palace 2010-01-18.json,Crystal Palace,2.0
90,2010-01-18,"Data/speeches/UK/ulture, Media and Sport 2010-01-18.json","Culture, Media and Sport",2.0
91,2010-01-21,Data/speeches/UK/yclists_ Safety 2010-01-21.json,Cyclists: Safety,2.0
92,2010-01-19,Data/speeches/UK/yprus 2010-01-19.json,Cyprus,2.0
93,2010-01-12,Data/speeches/UK/avies Review 2010-01-12.json,Davies Review,2.0
94,2010-01-11,Data/speeches/UK/efence 2010-01-11.json,Defence,2.0
95,2010-01-21,Data/speeches/UK/efendants’ Health (Prosecutions) 2010-01-21.json,Defendants’ Health (Prosecutions),2.0
96,2010-01-12,Data/tmp_text_files/UK/Delegated Legislation 2010-01-12.txt,,
97,2010-01-19,Data/tmp_text_files/UK/Delegated Legislation 2010-01-19.txt,,
98,2010-01-12,Data/speeches/UK/entistry (Shropshire) 2010-01-12.json,Dentistry (Shropshire),2.0
99,2010-01-12,Data/speeches/UK/igital Economy Bill [HL] 2010-01-12.json,Digital Economy Bill [HL],2.0
100,2010-01-18,Data/speeches/UK/igital Economy Bill [HL] 2010-01-18 (1).json,Digital Economy Bill [HL],2.0
101,2010-01-18,Data/speeches/UK/igital Economy Bill [HL] 2010-01-18.json,Digital Economy Bill [HL],2.0
102,2010-01-20,Data/speeches/UK/igital Economy Bill [HL] 2010-01-20 (1).json,Digital Economy Bill [HL],2.0
103,2010-01-20,Data/speeches/UK/igital Economy Bill [HL] 2010-01-20.json,Digital Economy Bill [HL],2.0
104,2010-01-20,Data/speeches/UK/igital Heritage 2010-01-20.json,Digital Heritage,2.0
105,2010-01-18,Data/speeches/UK/omestic Film Industry 2010-01-18.json,Domestic Film Industry,2.0
106,2010-01-13,Data/speeches/UK/arly Intervention 2010-01-13.json,Early Intervention,2.0
107,2010-01-21,Data/speeches/UK/conomy_ Growth 2010-01-21.json,Economy: Growth,2.0
108,2010-01-13,"Data/speeches/UK/ducation, Training and Skills 2010-01-13.json","Education, Training and Skills",2.0
109,2010-01-11,Data/speeches/UK/ducation_ English 2010-01-11.json,Education: English,2.0
110,2010-01-19,Data/speeches/UK/lections_ Postal Voting 2010-01-19.json,Elections: Postal Voting,2.0
111,2010-01-21,Data/speeches/UK/lectoral Commission Committee 2010-01-21 (1).json,Electoral Commission Committee,2.0
112,2010-01-21,Data/speeches/UK/lectoral Commission Committee 2010-01-21 (2).json,Electoral Commission Committee,2.0
113,2010-01-21,Data/speeches/UK/lectoral Commission Committee 2010-01-21.json,Electoral Commission Committee,2.0
114,2010-01-21,Data/speeches/UK/lectoral Register (Britons Abroad) 2010-01-21.json,Electoral Register (Britons Abroad),2.0
115,2010-01-11,Data/speeches/UK/lectoral System_ Party Lists 2010-01-11.json,Electoral System: Party Lists,2.0
116,2010-01-19,Data/speeches/UK/lectricity Transmission (North Somerset) 2010-01-19.json,Electricity Transmission (North Somerset),2.0
117,2010-01-13,Data/speeches/UK/mployment (Ayrshire) 2010-01-13.json,Employment (Ayrshire),2.0
118,2010-01-13,Data/speeches/UK/mployment 2010-01-13.json,Employment,2.0
119,2010-01-13,Data/speeches/UK/nergy Security 2010-01-13.json,Energy Security,2.0
120,2010-01-13,Data/speeches/UK/ngagements 2010-01-13 (1).json,Engagements,2.0
121,2010-01-13,Data/speeches/UK/ngagements 2010-01-13.json,Engagements,2.0
122,2010-01-20,Data/speeches/UK/ngagements 2010-01-20 (1).json,Engagements,2.0
123,2010-01-20,Data/speeches/UK/ngagements 2010-01-20.json,Engagements,2.0
124,2010-01-21,Data/speeches/UK/nterprise Finance Guarantee Scheme 2010-01-21.json,Enterprise Finance Guarantee Scheme,2.0
125,2010-01-11,Data/speeches/UK/quality Bill 2010-01-11 (1).json,Equality Bill,2.0
126,2010-01-11,Data/speeches/UK/quality Bill 2010-01-11.json,Equality Bill,2.0
127,2010-01-13,Data/speeches/UK/quality Bill 2010-01-13 (1).json,Equality Bill,2.0
128,2010-01-13,Data/speeches/UK/quality Bill 2010-01-13.json,Equality Bill,2.0
129,2010-01-19,Data/speeches/UK/quality Bill 2010-01-19 (1).json,Equality Bill,2.0
130,2010-01-19,Data/speeches/UK/quality Bill 2010-01-19.json,Equality Bill,2.0
131,2010-01-19,Data/speeches/UK/U Budget 2010-01-19.json,EU Budget,2.0
132,2010-01-11,Data/speeches/UK/uropean Council_ Presidency 2010-01-11.json,European Council: Presidency,2.0
133,2010-01-19,Data/tmp_text_files/UK/European Union Documents 2010-01-19.txt,,
134,2010-01-18,Data/speeches/UK/U_ Free Trade Agreements 2010-01-18.json,EU: Free Trade Agreements,2.0
135,2010-01-20,Data/speeches/UK/x Parte Applications (Family Courts) 2010-01-20.json,Ex Parte Applications (Family Courts),2.0
136,2010-01-21,Data/speeches/UK/xchange Rate Movements (FCO) 2010-01-21.json,Exchange Rate Movements (FCO),2.0
137,2010-01-12,Data/speeches/UK/xportable Benefits 2010-01-12.json,Exportable Benefits,2.0
138,2010-01-21,Data/speeches/UK/ires and Fire Safety 2010-01-21.json,Fires and Fire Safety,2.0
139,2010-01-20,Data/speeches/UK/iscal Responsibility Bill 2010-01-20.json,Fiscal Responsibility Bill,2.0
140,2010-01-21,Data/tmp_text_files/UK/Fiscal Responsibility Bill 2010-01-21.txt,,
141,2010-01-21,Data/speeches/UK/ood Industry Competitiveness 2010-01-21.json,Food Industry Competitiveness,2.0
142,2010-01-11,Data/speeches/UK/orce Levels (Afghanistan) 2010-01-11.json,Force Levels (Afghanistan),2.0
143,2010-01-19,Data/speeches/UK/oreign and Commonwealth Office 2010-01-19.json,Foreign and Commonwealth Office,2.0
144,2010-01-20,Data/speeches/UK/oreign and Commonwealth Office 2010-01-20.json,Foreign and Commonwealth Office,2.0
145,2010-01-13,Data/speeches/UK/uel Poverty 2010-01-13.json,Fuel Poverty,2.0
146,2010-01-13,Data/speeches/UK/urther Education_ Capital Investment 2010-01-13.json,Further Education: Capital Investment,2.0
147,2010-01-14,"Data/speeches/UK/eneral and Specialist Medical Practice (Education, Training and Qualifications) Order 2010 2010-01-14.json","General and Specialist Medical Practice (Education, Training and Qualifications) Order 2010",2.0
148,2010-01-21,Data/speeches/UK/eneral Election Counts 2010-01-21 (1).json,General Election Counts,2.0
149,2010-01-21,Data/speeches/UK/eneral Election Counts 2010-01-21 (2).json,General Election Counts,2.0
150,2010-01-21,Data/speeches/UK/eneral Election Counts 2010-01-21.json,General Election Counts,2.0
151,2010-01-19,Data/speeches/UK/eneral Election_ Electoral Malpractice 2010-01-19.json,General Election: Electoral Malpractice,2.0
152,2010-01-12,Data/speeches/UK/oldstone Report 2010-01-12.json,Goldstone Report,2.0
153,2010-01-12,Data/speeches/UK/P Surgeries 2010-01-12.json,GP Surgeries,2.0
154,2010-01-12,Data/speeches/UK/P Telephone Numbers 2010-01-12.json,GP Telephone Numbers,2.0
155,2010-01-12,Data/speeches/UK/rand Committee 2010-01-12 (1).json,Grand Committee,2.0
156,2010-01-12,Data/tmp_text_files/UK/Grand Committee 2010-01-12.txt,,
157,2010-01-13,Data/speeches/UK/rand Committee 2010-01-13 (1).json,Grand Committee,2.0
158,2010-01-13,Data/tmp_text_files/UK/Grand Committee 2010-01-13.txt,,
159,2010-01-19,Data/speeches/UK/rand Committee 2010-01-19 (1).json,Grand Committee,2.0
160,2010-01-19,Data/tmp_text_files/UK/Grand Committee 2010-01-19.txt,,
161,2010-01-21,Data/speeches/UK/rand Committee 2010-01-21 (1).json,Grand Committee,2.0
162,2010-01-21,Data/tmp_text_files/UK/Grand Committee 2010-01-21.txt,,
163,2010-01-14,Data/speeches/UK/rocery Ombudsman 2010-01-14.json,Grocery Ombudsman,2.0
164,2010-01-13,Data/speeches/UK/aiti 2010-01-13.json,Haiti,2.0
165,2010-01-13,Data/speeches/UK/aiti_ Earthquake 2010-01-13.json,Haiti: Earthquake,2.0
166,2010-01-19,Data/speeches/UK/atchfield Farm Development 2010-01-19.json,Hatchfield Farm Development,2.0
167,2010-01-12,Data/speeches/UK/ealth 2010-01-12.json,Health,2.0
168,2010-01-19,Data/tmp_text_files/UK/Health and Safety (Company Director Liability) 2010-01-19.txt,,
169,2010-01-18,Data/speeches/UK/ealth_ Dementia 2010-01-18.json,Health: Dementia,2.0
170,2010-01-11,Data/speeches/UK/eavy Lift Capability 2010-01-11.json,Heavy Lift Capability,2.0
171,2010-01-13,Data/speeches/UK/MRC_ Winding-up Petitions 2010-01-13.json,HMRC: Winding-up Petitions,2.0
172,2010-01-18,Data/speeches/UK/oliday Lettings (Taxation) 2010-01-18.json,Holiday Lettings (Taxation),2.0
173,2010-01-14,Data/speeches/UK/onour-related Violence 2010-01-14.json,Honour-related Violence,2.0
174,2010-01-11,Data/tmp_text_files/UK/House of Commons 2010-01-11.txt,,
175,2010-01-12,Data/tmp_text_files/UK/House of Commons 2010-01-12.txt,,
176,2010-01-13,Data/tmp_text_files/UK/House of Commons 2010-01-13.txt,,
177,2010-01-14,Data/tmp_text_files/UK/House of Commons 2010-01-14.txt,,
178,2010-01-18,Data/tmp_text_files/UK/House of Commons 2010-01-18.txt,,
179,2010-01-19,Data/tmp_text_files/UK/House of Commons 2010-01-19.txt,,
180,2010-01-20,Data/tmp_text_files/UK/House of Commons 2010-01-20.txt,,
181,2010-01-21,Data/tmp_text_files/UK/House of Commons 2010-01-21.txt,,
182,2010-01-21,Data/speeches/UK/ouse of Commons Commission 2010-01-21 (1).json,House of Commons Commission,2.0
183,2010-01-21,Data/speeches/UK/ouse of Commons Commission 2010-01-21.json,House of Commons Commission,2.0
184,2010-01-11,Data/tmp_text_files/UK/House of Lords 2010-01-11.txt,,
185,2010-01-12,Data/tmp_text_files/UK/House of Lords 2010-01-12.txt,,
186,2010-01-13,Data/tmp_text_files/UK/House of Lords 2010-01-13.txt,,
187,2010-01-14,Data/tmp_text_files/UK/House of Lords 2010-01-14.txt,,
188,2010-01-15,Data/tmp_text_files/UK/House of Lords 2010-01-15.txt,,
189,2010-01-18,Data/tmp_text_files/UK/House of Lords 2010-01-18.txt,,
190,2010-01-19,Data/tmp_text_files/UK/House of Lords 2010-01-19.txt,,
191,2010-01-20,Data/tmp_text_files/UK/House of Lords 2010-01-20.txt,,
192,2010-01-21,Data/tmp_text_files/UK/House of Lords 2010-01-21.txt,,
193,2010-01-21,Data/speeches/UK/ouseholders (Protection of Property) 2010-01-21.json,Householders (Protection of Property),2.0
194,2010-01-13,Data/speeches/UK/BM Pension Scheme 2010-01-13.json,IBM Pension Scheme,2.0
195,2010-01-13,Data/tmp_text_files/UK/Incinerator (Gloucester) 2010-01-13.txt,,
196,2010-01-13,Data/speeches/UK/nsurance Industry 2010-01-13.json,Insurance Industry,2.0
197,2010-01-14,Data/speeches/UK/ntercept Evidence 2010-01-14.json,Intercept Evidence,2.0
198,2010-01-20,Data/speeches/UK/nternational Development 2010-01-20.json,International Development,2.0
199,2010-01-19,Data/speeches/UK/ran 2010-01-19.json,Iran,2.0
200,2010-01-21,Data/speeches/UK/ran_ Baha’i Community 2010-01-21.json,Iran: Baha’i Community,2.0
201,2010-01-19,Data/speeches/UK/raq_ Visas 2010-01-19.json,Iraq: Visas,2.0
202,2010-01-19,Data/speeches/UK/sraeli Officials_ Arrest Warrants 2010-01-19.json,Israeli Officials: Arrest Warrants,2.0
203,2010-01-12,Data/speeches/UK/urdistan 2010-01-12.json,Kurdistan,2.0
204,2010-01-21,Data/speeches/UK/eader of the House 2010-01-21 (1).json,Leader of the House,2.0
205,2010-01-21,Data/speeches/UK/eader of the House 2010-01-21 (2).json,Leader of the House,2.0
206,2010-01-21,Data/speeches/UK/eader of the House 2010-01-21.json,Leader of the House,2.0
207,2010-01-14,Data/speeches/UK/ibel Laws (Science Sector) 2010-01-14.json,Libel Laws (Science Sector),2.0
208,2010-01-18,Data/speeches/UK/ibraries 2010-01-18.json,Libraries,2.0
209,2010-01-18,Data/speeches/UK/ibya_ Human Rights 2010-01-18.json,Libya: Human Rights,2.0
210,2010-01-15,Data/speeches/UK/ive Music Bill [HL] 2010-01-15.json,Live Music Bill [HL],2.0
211,2010-01-18,Data/speeches/UK/ocal News Services 2010-01-18.json,Local News Services,2.0
212,2010-01-13,Data/speeches/UK/ocal Newspapers 2010-01-13.json,Local Newspapers,2.0
213,2010-01-12,Data/speeches/UK/ocal Radio 2010-01-12.json,Local Radio,2.0
214,2010-01-18,Data/speeches/UK/ondon 2012 (Multi-Media Coverage) 2010-01-18.json,London 2012 (Multi-Media Coverage),2.0
215,2010-01-18,Data/speeches/UK/ondon 2012 (UK Businesses) 2010-01-18.json,London 2012 (UK Businesses),2.0
216,2010-01-11,Data/speeches/UK/ords Chamber 2010-01-11.json,Lords Chamber,2.0
217,2010-01-12,Data/speeches/UK/ords Chamber 2010-01-12.json,Lords Chamber,2.0
218,2010-01-13,Data/speeches/UK/ords Chamber 2010-01-13.json,Lords Chamber,2.0
219,2010-01-14,Data/speeches/UK/ords Chamber 2010-01-14.json,Lords Chamber,2.0
220,2010-01-15,Data/speeches/UK/ords Chamber 2010-01-15.json,Lords Chamber,2.0
221,2010-01-18,Data/speeches/UK/ords Chamber 2010-01-18.json,Lords Chamber,2.0
222,2010-01-19,Data/speeches/UK/ords Chamber 2010-01-19.json,Lords Chamber,2.0
223,2010-01-20,Data/speeches/UK/ords Chamber 2010-01-20.json,Lords Chamber,2.0
224,2010-01-21,Data/speeches/UK/ords Chamber 2010-01-21.json,Lords Chamber,2.0
225,2010-01-19,Data/speeches/UK/anufacturing Industry 2010-01-19.json,Manufacturing Industry,2.0
226,2010-01-14,Data/speeches/UK/arriage (Wales) Bill [HL] 2010-01-14.json,Marriage (Wales) Bill [HL],2.0
227,2010-01-11,Data/speeches/UK/edia Images (Women and Girls) 2010-01-11.json,Media Images (Women and Girls),2.0
228,2010-01-21,Data/speeches/UK/embers’ Expenses 2010-01-21.json,Members’ Expenses,2.0
229,2010-01-12,Data/speeches/UK/ental Health 2010-01-12.json,Mental Health,2.0
230,2010-01-12,Data/speeches/UK/ichael Savage 2010-01-12.json,Michael Savage,2.0
231,2010-01-19,Data/speeches/UK/iddle East 2010-01-19.json,Middle East,2.0
232,2010-01-11,Data/speeches/UK/ilitary Objectives (Helmand) 2010-01-11.json,Military Objectives (Helmand),2.0
233,2010-01-14,Data/speeches/UK/inimum Wage (Tipping) 2010-01-14.json,Minimum Wage (Tipping),2.0
234,2010-01-20,Data/speeches/UK/inisterial Meeting (Sweden) 2010-01-20.json,Ministerial Meeting (Sweden),2.0
235,2010-01-20,Data/speeches/UK/ultilateral Aid Agencies 2010-01-20.json,Multilateral Aid Agencies,2.0
236,2010-01-19,Data/speeches/UK/usculoskeletal Conditions 2010-01-19.json,Musculoskeletal Conditions,2.0
237,2010-01-18,Data/speeches/UK/useums and Galleries (Admission) 2010-01-18.json,Museums and Galleries (Admission),2.0
238,2010-01-21,Data/speeches/UK/ational Insurance Contributions 2010-01-21.json,National Insurance Contributions,2.0
239,2010-01-18,Data/speeches/UK/ational Lottery 2010-01-18.json,National Lottery,2.0
240,2010-01-11,Data/speeches/UK/ational Security 2010-01-11.json,National Security,2.0
241,2010-01-14,Data/speeches/UK/EETs 2010-01-14.json,NEETs,2.0
242,2010-01-13,Data/speeches/UK/ew Deal 2010-01-13.json,New Deal,2.0
243,2010-01-12,Data/tmp_text_files/UK/New Ferry Butterfly Park 2010-01-12.txt,,
244,2010-01-12,Data/speeches/UK/HS (Charitable Funding) 2010-01-12.json,NHS (Charitable Funding),2.0
245,2010-01-12,Data/speeches/UK/HS Funding 2010-01-12 (1).json,NHS Funding,2.0
246,2010-01-12,Data/speeches/UK/HS Funding 2010-01-12.json,NHS Funding,2.0
247,2010-01-19,Data/speeches/UK/HS_ Staff Qualifications 2010-01-19.json,NHS: Staff Qualifications,2.0
248,2010-01-12,Data/speeches/UK/orthern Ireland Assembly Members Bill [HL] 2010-01-12.json,Northern Ireland Assembly Members Bill [HL],2.0
249,2010-01-14,Data/speeches/UK/ottingham City Council Bill 2010-01-14.json,Nottingham City Council Bill,2.0
250,2010-01-11,Data/speeches/UK/uclear Deterrent 2010-01-11.json,Nuclear Deterrent,2.0
251,2010-01-21,Data/speeches/UK/uclear Disarmament 2010-01-21.json,Nuclear Disarmament,2.0
252,2010-01-11,Data/speeches/UK/lympic and Paralympic Games 2012_ Visas 2010-01-11.json,Olympic and Paralympic Games 2012: Visas,2.0
253,2010-01-18,Data/speeches/UK/lympic Delivery Authority 2010-01-18.json,Olympic Delivery Authority,2.0
254,2010-01-18,Data/speeches/UK/lympics 2010-01-18.json,Olympics,2.0
255,2010-01-13,Data/tmp_text_files/UK/Opposition Day 2010-01-13.txt,,
256,2010-01-11,Data/speeches/UK/ral Answers to Questions 2010-01-11.json,Oral Answers to Questions,2.0
257,2010-01-12,Data/speeches/UK/ral Answers to Questions 2010-01-12.json,Oral Answers to Questions,2.0
258,2010-01-13,Data/speeches/UK/ral Answers to Questions 2010-01-13.json,Oral Answers to Questions,2.0
259,2010-01-14,Data/speeches/UK/ral Answers to Questions 2010-01-14.json,Oral Answers to Questions,2.0
260,2010-01-18,Data/speeches/UK/ral Answers to Questions 2010-01-18.json,Oral Answers to Questions,2.0
261,2010-01-19,Data/speeches/UK/ral Answers to Questions 2010-01-19.json,Oral Answers to Questions,2.0
262,2010-01-20,Data/speeches/UK/ral Answers to Questions 2010-01-20.json,Oral Answers to Questions,2.0
263,2010-01-21,Data/speeches/UK/ral Answers to Questions 2010-01-21.json,Oral Answers to Questions,2.0
264,2010-01-20,Data/speeches/UK/verseas Development Assistance 2010-01-20.json,Overseas Development Assistance,2.0
265,2010-01-20,Data/speeches/UK/akistan 2010-01-20.json,Pakistan,2.0
266,2010-01-21,Data/speeches/UK/arliamentary Questions 2010-01-21.json,Parliamentary Questions,2.0
267,2010-01-12,Data/speeches/UK/ersonal Care at Home Bill 2010-01-12.json,Personal Care at Home Bill,2.0
268,2010-01-13,Data/tmp_text_files/UK/Personal Care at Home Bill 2010-01-13.txt,,
269,2010-01-12,Data/tmp_text_files/UK/Petition 2010-01-12.txt,,
270,2010-01-14,Data/tmp_text_files/UK/PETITION 2010-01-14.txt,,
271,2010-01-20,Data/tmp_text_files/UK/Petition 2010-01-20.txt,,
272,2010-01-13,Data/speeches/UK/etitions 2010-01-13.json,Petitions,2.0
273,2010-01-12,Data/speeches/UK/harmacies 2010-01-12.json,Pharmacies,2.0
